YYYYMM,Hydro,Coal,Gas,Diesel,Nuclear,RES,Small hydro,Wind,Biomass,Waste,Solar
194712,508,756,0,98,0,0,,,,,
195012,560,1004,0,149,0,0,,,,,
195603,1061,1597,0,228,0,0,,,,,
196103,1917,2436,0,300,0,0,,,,,
196603,4124,4417,134,352,0,0,,,,,
196903,5907,6640,134,276,0,0,,,,,
197403,6966,8652,165,241,640,0,,,,,
197903,10833,14875,168,164,640,0,,,,,
198003,11384,15991,268,165,640,0,,,,,
198503,14460,26311,542,177,1095,0,,,,,
199003,18307,41236,2343,165,1565,0,,,,,
199203,19194,44791,3095,168,1785,32,,,,,
199703,21658,54154,6562,294,2225,902,,,,,
200203,26269,62131,11163,1135,2720,1628,,,,,
200601,32135.05,68433.08,12662.61,1201.75,3310,6158.32,,,,,
200602,32135.05,68433.08,12662.61,1201.75,3310,6158.32,,,,,
200603,32325.77,68518.88,12689.91,1201.75,3360,6190.86,,,,,
200604,32325.77,68518.88,12704.71,1201.75,3360,6190.86,,,,,
200605,32325.77,68488.88,12704.71,1201.75,3360,6190.86,,,,,
200606,32725.77,68488.88,13581.71,1201.75,3900,6190.86,,,,,
200607,32975.77,68988.88,13581.71,1201.75,3900,6190.86,,,,,
200608,33130.77,68988.88,13581.71,1201.75,3900,6190.86,,,,,
200609,33349.77,69198.88,13581.71,1201.75,3900,6190.86,,,,,
200610,33599.77,69198.88,13581.71,1201.75,3900,6190.86,,,,,
200611,33599.77,69198.88,13581.71,1201.75,3900,6190.86,,,,,
200612,33641.77,69236.38,13581.71,1201.75,3900,6190.86,,6270,,,
200701,33941.77,69366.38,13581.71,1201.75,3900,6190.86,,,,,
200702,34085.77,69621.38,13581.71,1201.75,3900,6190.86,,,,,
200703,34653.77,71121.38,13691.71,1201.75,3900,7760.6,,,,,
200704,34653.77,70682.38,13691.71,1201.75,4120,7760.6,,,,,
200705,33485.76,71432.38,13691.71,1201.75,4120,10145.03,,,,,
200706,33485.76,71932.38,13801.71,1201.75,4120,10175.03,,,,,
200707,33775.76,71932.38,13801.71,1201.75,4120,10175.03,,,,,
200708,34130.76,71932.38,13841.71,1201.75,4120,10175.03,,,,,
200709,34260.76,72182.38,13841.71,1201.75,4120,10175.03,,,,,
200710,34390.76,72432.38,14581.71,1201.75,4120,10175.03,,,,,
200711,34680.76,73492.38,14581.71,1201.75,4120,10175.03,,,,,
200712,34680.76,74752.38,14691.71,1201.75,4120,10855.24,,,,,
200801,35208.76,75002.38,14691.71,1201.75,4120,10855.24,,,,,
200802,35378.76,75252.38,14691.71,1201.75,4120,10855.24,,,,,
200803,35908.76,76048.88,14656.21,1201.75,4120,11125.41,2045.07,7666.84,1325.63,85.75,
200804,35908.76,76298.88,14656.21,1201.75,4120,11125.41,,,,,
200805,36033.76,76298.88,14716.01,1201.75,4120,12194.57,,,,,
200806,36033.76,76648.88,14716.01,1199.75,4120,12194.57,,,,,
200807,36158.76,77198.88,14716.01,1199.75,4120,12194.57,,,,,
200808,36197.76,77198.88,14716.01,1199.75,4120,12194.57,,,,,
200809,36347.76,76988.88,14704.01,1199.75,4120,12194.57,,,,,
200810,36497.76,76988.88,14704.01,1199.75,4120,13242.41,,,,,
200811,36647.76,76988.88,14704.01,1199.75,4120,13242.41,,,,,
200812,36647.76,77458.88,14734.01,1199.75,4120,13242.41,,,,,
200901,36762.76,77398.88,14734.01,1199.75,4120,13242.41,,,,,
200902,36877.76,77398.88,14876.71,1199.75,4120,13242.41,,,,,
200903,36877.76,77648.88,14876.61,1199.75,4120,13242.41,2160.48,9344.13,1650.43,85.25,
200904,36877.76,77948.88,14876.61,1199.75,4120,13242.41,,,,,
200905,36877.76,77948.88,16003.11,1199.75,4120,13242.41,,,,,
200906,36916.76,78458.88,16385.61,1199.75,4120,13242.41,,,,,
200907,36916.76,79208.88,16385.61,1199.75,4120,13242.41,,,,,
200908,36916.76,80283.88,16385.61,1199.75,4120,13242.41,,,,,
200909,36885.4,80395.88,16448.85,1199.75,4120,13310.21,,,,,
200910,36885.4,81355.88,16822.85,1199.75,4120,13310.21,,,,,
200911,36885.4,81605.88,16822.85,1199.75,4120,15225.35,,,,,
200912,36885.4,81605.88,17055.85,1199.75,4120,15225.35,,,,,
201001,36885.4,82095.88,17055.85,1199.75,4120,15427.1,,,,,
201002,36863.4,82343.38,17055.85,1199.75,4340,15427.1,,,,,
201003,36863.4,84198.38,17055.85,1199.75,4560,15521.11,2604.92,10647.45,2167.73,95.01,11
201004,36863.4,84448.38,17055.85,1199.75,4560,15521.11,,,,,
201005,36913.4,85193.38,17055.85,1199.75,4560,16429.42,,,,,
201006,36953.4,86003.38,17220.85,1199.75,4560,16429.42,,,,,
201007,37033.4,87093.38,17353.85,1199.75,4560,16429.42,,,,,
201008,37086.4,87858.38,17374.85,1199.75,4560,16429.42,,,,,
201009,37328.4,87943.38,17374.85,1199.75,4560,16429.42,,,,,
201010,37328.4,89778.38,17624.85,1199.75,4560,16786.98,,,,,
201011,37367.4,89778.38,17384.85,1199.75,4560,16786.98,,,,,
201012,37367.4,92378.38,17456.35,1199.75,4560,16786.98,,,,,
201101,37367.4,92638.38,17456.35,1199.75,4780,16786.98,,,,,
201102,37367.4,92418.38,17706.35,1199.75,4780,18454.52,,,,,
201103,37567.4,93918.38,17706.35,1199.75,4780,18454.52,2913,12806.54,2600.13,102.46,36
201104,37567.4,94653.38,17706.35,1199.75,4780,18454.52,,,,,
201105,37817.4,94953.38,17706.35,1199.75,4780,18454.52,,,,,
201106,38106.4,96743.38,17706.35,1199.75,4780,18454.52,,,,,
201107,38106.4,98403.38,17706.35,1199.75,4780,20162.24,,,,,
201108,38206.4,99503.38,17706.35,1199.75,4780,20162.24,,,,,
201109,38706.4,99753.38,17742.85,1199.75,4780,20162.24,,,,,
201110,38706.4,100098.38,17742.85,1199.75,4780,20162.24,,,,,
201111,38748.4,102863.38,17742.85,1199.75,4780,20162.24,,,,,
201112,38748.4,104021.38,17742.85,1199.75,4780,20162.24,,,,,
201201,38848.4,104816.38,17742.85,1199.75,4780,20162.24,,,,,
201202,38848.4,105437.38,18093.85,1199.75,4780,22233.17,,,,,
201203,38990.4,112022.38,18381.05,1199.75,4780,24503.44,3410.52,16896.6,3135.33,119.68,1030
201204,38990.4,113782.38,18381.05,1199.75,4780,24503.45,,,,,
201205,39060.4,114782.38,18653.05,1199.75,4780,24503.45,,,,,
201206,39291.4,116333.38,18903.05,1199.75,4780,24832.68,,,,,
201207,39291.4,117283.38,18903.05,1199.75,4780,24998.46,,,,,
201208,39291.4,117833.38,18903.05,1199.75,4780,24998.46,,,,,
201209,39291.4,118703.38,18903.05,1199.75,4780,24998.46,,,,,
201210,39291.4,120103.38,18903.05,1199.75,4780,24998.46,,,,,
201211,39324.4,120873.38,18903.05,1199.75,4780,25856.14,,,,,
201212,39339.4,120873.38,18903.05,1199.75,4780,25856.14,,,,,
201301,39416.4,121610.88,18903.05,1199.75,4780,25856.14,,,,,
201302,39449.4,123695.88,19648.85,1199.75,4780,25856.14,,,,,
201303,39491.4,130220.89,20109.85,1199.75,4780,27541.71,3643.17,18484.99,3600.93,126.08,1686
201304,39623.4,130370.89,20109.85,1199.75,4780,27541.71,,,,,
201305,39623.4,131628.39,20359.85,1199.75,4780,27541.71,,,,,
201306,39623.4,132288.39,20359.85,1199.75,4780,27541.71,,,,,
201307,39623.4,132288.39,20359.85,1199.75,4780,27541.71,,,,,
201308,39623.4,133188.39,20380.85,1199.75,4780,28184.35,,,,,
201309,39788.4,134388.39,20380.85,1199.75,4780,28184.35,,,,,
201310,39818.4,134888.39,20380.85,1199.75,4780,28184.35,,,,,
201311,39893.4,136448.39,20380.85,1199.75,4780,29462.55,,,,,
201312,39893.4,138213.39,20380.85,1199.75,4780,29462.55,,,,,
201401,39875.4,138903.39,20380.85,1199.75,4780,29462.55,,,,,2208.3655
201402,40195.4,140723.39,21381.85,1199.75,4780,29462.55,,,,,
201403,40531.41,145273.39,21781.85,1199.75,4780,31692.14,3803.68,21136.4,4013.55,106.58,2631.93
201404,40531.41,145408.39,21781.85,1199.75,4780,31692.14,,,,,
201405,40661.41,147568.39,22607.95,1199.75,4780,31692.14,,,,,
201406,40730.09,148478.39,22607.95,1199.75,4780,31692.14,,,,,
201407,40798.76,149178.39,22607.95,1199.75,4780,31692.14,,,,,
201408,40798.76,152310.89,22607.95,1199.75,4780,31692.14,,,,,
201409,40798.76,152970.89,22607.95,1199.75,4780,31692.14,,,,,
201410,40798.76,153570.89,22607.95,1199.75,4780,31692.14,,,,,
201411,40798.76,153570.89,22971.25,1199.75,4780,31692.14,,,,,
201412,40867.43,154170.89,22971.25,1199.75,4780,31692.14,,22465,,,
201501,40867.43,156190.89,22971.25,1199.75,5780,31692.14,,,,,
201502,40867.43,158495.89,22971.25,1199.75,5780,31692.14,,,,,
201503,41267.43,164635.88,23062.15,1199.75,5780,35776.96,4055.36,23444,4418.55,115.08,3743.97
201504,41632.43,165235.88,23062.15,1199.75,5780,35776.96,,,,,
201505,41632.43,165257.88,23062.15,993.53,5780,35776.96,,,,,
201506,41997.42,167207.88,23062.15,993.53,5780,36470.64,4101.55,23762.81,4418.55,127.08,4060.65
201507,41997.42,167707.88,22962.15,993.53,5780,36470.64,,,,,
201508,41997.42,168207.88,23333.15,993.53,5780,35776.96,,,,,
201509,42283.42,169117.88,24088.15,993.53,5780,36470.64,,,,,
201510,42473.42,170137.88,24473.03,993.53,5780,36470.64,,,,,
201511,42623.42,170137.88,24473.03,993.53,5780,37415.53,,,,,
201512,42623.42,173017.88,24473.03,993.53,5780,38821.51,4176.82,25088.19,4550.55,127.08,4878.87
201601,42663.42,175237.88,24508.63,993.53,5780,38821.51,,,,,
201602,42703.42,175857.88,24508.63,993.53,5780,38821.51,,,,,
201603,42783.42,185172.88,24508.63,993.53,5780,42849.38,4273.47,26866.66,4831.33,115.08,6762.85
201604,42783.42,185992.88,24508.63,918.89,5780,42849.38,,,,,
201605,42783.43,186242.88,24508.63,918.89,5780,42849.38,,,,,
201606,42848.43,186212.88,24508.63,918.89,5780,44236.92,4304.27,27151.4,4860.83,115.08,7805.34
201607,42888.43,186292.88,24643.63,918.89,5780,44236.92,,,,,
201608,42968.43,186592.88,25057.13,918.89,5780,44236.92,,,,,
201609,43112.43,187252.88,25057.13,918.89,5780,45916.95,4323.37,28082.95,4882.33,115.08,8513.23
201610,43112.43,186492.88,25057.13,918.89,5780,45916.95,,,,,8728.61
201611,43133.43,187802.88,25282.13,918.89,5780,45916.95,,,,,
201612,43139.43,188967.88,25282.13,918.89,5780,50018,4333.86,28700.44,7856.94,114.08,9012.69
201701,44189.43,188487.88,25329.38,837.63,5780,50018,,,,,9235.24
201702,44413.43,189047.88,25329.38,837.63,5780,50018,,,,,
201703,44478.42,192162.88,25329.38,837.63,6780,57244.23,4379.86,32279.77,8181.7,114.08,12288.83
201704,44594.42,194402.88,25329.38,837.63,6780,57260.23,,,,,
201705,44594.42,195602.88,25185.38,837.63,6780,57260.23,,,,,
201706,44614.42,194552.88,25185.38,837.63,6780,58303.35,4384.55,32508.17,8181.7,114.08,13114.85
201707,44614.42,194432.88,25185.38,837.63,6780,58303.35,,,,,13652
201708,44653.42,193466.5,25185.38,837.63,6780,58303.35,,,,,
201709,44765.42,193426.5,25185.38,837.63,6780,60157.66,4389.55,32700.64,8181.7,114.08,14771.69
201710,44765.42,193426.5,25150.38,837.63,6780,60157.66,,,,,
201711,44963.42,192971.5,25150.38,837.63,6780,60157.66,4399.355,,8842,,
201712,44963.42,192971.5,25150.38,837.63,6780,62846.9,4418.15,32848.46,8413.8,114.08,17052.41
201801,44963.42,193821.5,25150.38,837.63,6780,62846.9,,,,,
201802,44963.42,193821.5,24897.46,837.63,6780,62846.9,,,,,
201803,45293.42,197171.5,24897.46,837.63,6780,69022.39,4485.81,34036,8700.8,138.3,21651.48
201804,45293.42,196957.5,24897.46,837.629,6780,69022.39,,,,,
201805,45403.42,196957.5,24897.46,837.63,6780,69022.39,,,,,
201806,45403.42,196957.5,24897.46,837.63,6780,70648.61,4493.2,34293.48,8700.8,138.3,23022.83
201807,45457.42,196097.5,24867.46,837.63,6780,70648.61,,,,,
201808,45457.42,196097.5,24867.46,837.63,6780,70648.61,,,,,
201809,45487.42,196097.5,24867.46,837.63,6780,72012.81,4506.95,34615.1,8730.8,138.3,24021.66
201810,45487.42,195992.5,24937.22,837.63,6780,73350,4506.95,34986.35,,138.3,24312.58
201811,45399.22,196652.5,24937.22,837.63,6780,72012.81,,,,,
201812,45399.22,197452.5,24937.22,637.63,6780,74081.66,4517.45,35138.15,9075.5,138.3,25212.26
201901,45399.22,197452.5,24937.22,637.63,6780,75055.92,4528.05,35288.1,9075.5,138.3,26025.97
201902,45399.22,197352.5,24937.22,637.63,6780,75055.92,4528.05,35288.1,9075.5,138.3,26025.97
201903,45399.22,200704.5,24937.22,637.63,6780,78316.435,4593.15,35625.965,9778.31,138.3,28180.71
201904,45399.22,200704.5,24937.22,637.63,6780,79033.85,4594.15,35815.88,9806.31,138.3,28679.21
201905,45399.22,200704.5,24937.22,637.63,6780,80046.73,4603.75,36089.12,9806.31,138.3,29409.25
201906,45399.22,200749.5,24937.22,637.63,6780,80467.192,4604.802,36368.47,9806.31,138.3,29549.31
201907,45399.22,202069.5,24937.22,637.63,6780,81307.612,4604.802,36686.82,9806.31,138.3,30071.38
201908,45399.22,202529.5,24937.22,509.71,6780,82014.187,4608.807,36750.42,9806.31,139.8,30708.85
201909,45399.22,203154.5,24937.22,509.71,6780,82588.95,4610.81,36930.32,9806.31,139.8,31101.71
201910,45399.22,203954.5,24937.22,509.71,6780,83379.497,4647.107,37090.02,9806.31,139.8,31696.26
201911,45399.22,203954.5,24937.22,509.71,6780,84399.9,4647.56,37278.68,9806.31,139.8,32527.55
201912,45399.22,205254.5,24937.22,509.71,6780,85908.407,4671.557,37505.18,9861.31,139.8,33730.56
202001,45399.22,204724.5,24955.36,509.71,6780,86321.027,4676.557,37607.7,9861.31,139.8,34035.66
202002,45699.22,204724.5,24955.36,509.71,6780,86759.185,4683.155,37669.25,9861.31,139.8,34405.67
202003,45699.22,205344.5,24955.36,509.71,6780,87027.675,4683.155,37693.75,9875.31,147.64,34627.82
202004,45699.22,205134.5,24955.36,509.71,6780,87268.74,4683.16,37745.85,9880.31,147.64,34811.78
202005,45699.22,205134.5,24991.51,509.71,6780,87384.015,4683.155,37756.35,9880.31,148.84,34915.36
202006,45699.22,205404.5,24991.51,509.71,6780,87669.185,4688.155,37829.55,9880.31,148.84,35122.33
202007,45699.22,205954.5,24991.51,509.71,6780,88041.91,4712.17,37940.95,9936.65,148.84,35303.3
202008,45699.22,205954.5,24956.51,509.71,6780,88793.425,4739.965,37999.55,10145.92,168.64,35739.35
202009,45699.22,205854.5,24956.51,509.71,6780,89229.415,4739.965,38124.15,10145.92,168.64,36050.74
202010,45699.22,205854.5,24956.51,509.71,6780,89635.645,4740.465,38263.05,10145.92,168.64,36317.57
202011,45699.22,205854.5,24956.51,509.71,6780,90399.105,4740.465,38433.55,10145.92,168.64,36910.53
202012,45798.22,206124.5,24956.51,509.71,6780,91153.805,4750.455,38624.15,10145.92,168.64,37464.64
202101,46059.22,206404.5,24956.51,509.71,6780,92550.735,4758.455,38683.65,10145.92,168.64,38794.07
202102,46209.22,207704.5,24956.51,509.71,6780,92970.475,4783.055,38789.15,10145.92,168.64,39083.71
202103,46209.22,209294.5,24924.01,509.71,6780,94433.785,4786.805,39247.05,10145.92,168.64,40085.37
202104,46209.22,209294.5,24924.01,509.71,6780,95012.59,4786.81,39410.45,10145.92,168.64,40500.77
202105,46209.22,209294.5,24924.01,509.71,6780,95656.245,4786.805,39442.25,10170.92,168.64,41087.63
202106,46322.22,208624.5,24924.01,509.71,6780,96955.51,4793.81,39486.65,10170.92,168.64,42335.49
202107,46367.22,209424.5,24924.01,509.71,6780,98882.715,4794.605,39588.85,10170.92,388.22,43940.12
202108,46412.22,208824.5,24924.01,509.71,6780,100683.315,4807.805,39691.15,10170.61,401.84,45611.91
202109,46512.22,208614.5,24899.51,509.71,6780,101532.845,4809.805,39870.45,10175.61,401.84,46275.14
202110,46512.22,209034.5,24899.51,509.71,6780,103055.245,4821.805,39990.1,10175.61,401.84,47665.89
202111,46512.22,209284.5,24899.51,509.71,6780,104031.305,4831.345,40033.6,10175.61,434.11,48556.64
202112,46512.22,209809.5,24899.51,509.71,6780,104878.53,4839.4,40082.7,10175.61,434.11,49346.71
202201,46512.22,210519.5,24899.51,509.71,6780,105854.125,4839.895,40100.93,10175.61,434.11,50303.58
202202,46524.52,210519.5,24899.51,509.71,6780,106374.625,4839.895,40129.78,10175.61,451.57,50777.77
202203,46722.52,210699.5,24899.51,509.71,6780,109885.375,4848.895,40357.58,10205.61,476.75,53996.54
202204,46722.52,210699.5,24899.51,509.71,6780,111398.995,4850.895,40528.08,10205.61,476.75,55337.66
202205,46722.52,210699.5,24879.21,509.71,6780,113226.465,4886.395,40706.38,10205.61,476.75,56951.33
202206,46850.17,210699.5,24856.21,509.71,6780,114064.01,4887.9,40788.03,,,57705.72
202207,46850.17,210699.5,24856.21,509.71,6780,114437.39,4887.9,40893.33,10205.61,476.75,57973.8
202208,46850.17,210699.5,24856.21,509.71,6780,116077.64,4887.9,41204.68,10205.61,476.75,59302.7
202209,46850.17,210699.5,24824.21,562.37,6780,118080.35,4899.5,41666.08,10205.61,495.23,60813.93
202210,46850.17,210605.5,24824.21,562.37,6780,119092.59,4923.5,41843.98,10205.61,495.23,61624.27
202211,46850.17,210605.5,24824.21,589.2,6780,119512.17,4924.65,41895.28,10205.61,520.23,61966.4
202212,46850.17,210395.5,24824.21,589.2,6780,120848.29,4924.65,41895.28,10205.61,520.23,63302.52
202301,46850.17,211055.5,24824.21,589.2,6780,121549.54,4939.65,41983.18,10209.81,523.05,63893.85
202302,46850.17,211055.5,24824.21,589.2,6780,122113.08,4943.1,42015.38,10217.51,556.39,64380.7
202303,46850.17,211855.5,24824.21,589.2,6780,125159.83,4944.3,42633.13,10248.01,554.03,66780.36
