Year,Energy
1960.0,2886.0
1960.1,2886.0
1960.2,2886.0
1960.3,2886.0
1960.3,2886.0
1960.4,2886.0
1960.5,2886.0
1960.6,2886.0
1960.7,2886.0
1960.8,2886.0
1960.8,2886.0
1960.9,2886.0
1961.0,2886.0
1961.1,2886.0
1961.2,4653.0
1961.3,4653.0
1961.3,4653.0
1961.4,4653.0
1961.5,4653.0
1961.6,4653.0
1961.7,4653.0
1961.8,4653.0
1961.8,4653.0
1961.9,4653.0
1962.0,4653.0
1962.1,4653.0
1962.2,4653.0
1962.3,4653.0
1962.3,4653.0
1962.4,4653.0
1962.5,4653.0
1962.6,4653.0
1962.7,4653.0
1962.8,4653.0
1962.8,4653.0
1962.9,4653.0
1963.0,4653.0
1963.1,4653.0
1963.2,4653.0
1963.3,4653.0
1963.3,4653.0
1963.4,4653.0
1963.5,4653.0
1963.6,4653.0
1963.7,4653.0
1963.8,4653.0
1963.8,4653.0
1963.9,4653.0
1964.0,4653.0
1964.1,4653.0
1964.2,4653.0
1964.3,4653.0
1964.3,4653.0
1964.4,4653.0
1964.5,4653.0
1964.6,4653.0
1964.7,4653.0
1964.8,4653.0
1964.8,4653.0
1964.9,4653.0
1965.0,4653.0
1965.1,4653.0
1965.2,4653.0
1965.3,4653.0
1965.3,4653.0
1965.4,4653.0
1965.5,4653.0
1965.6,4653.0
1965.7,4653.0
1965.8,4653.0
1965.8,4653.0
1965.9,4653.0
1966.0,4653.0
1966.1,4653.0
1966.2,9027.0
1966.3,9027.0
1966.3,9027.0
1966.4,9027.0
1966.5,9027.0
1966.6,9027.0
1966.7,9027.0
1966.8,9027.0
1966.8,9027.0
1966.9,9027.0
1967.0,9027.0
1967.1,9027.0
1967.2,9027.0
1967.3,9027.0
1967.3,9027.0
1967.4,9027.0
1967.5,9027.0
1967.6,9027.0
1967.7,9027.0
1967.8,9027.0
1967.8,9027.0
1967.9,9027.0
1968.0,9027.0
1968.1,9027.0
1968.2,9027.0
1968.3,9027.0
1968.3,9027.0
1968.4,9027.0
1968.5,9027.0
1968.6,9027.0
1968.7,9027.0
1968.8,9027.0
1968.8,9027.0
1968.9,9027.0
1969.0,9027.0
1969.1,9027.0
1969.2,12957.0
1969.3,12957.0
1969.3,12957.0
1969.4,12957.0
1969.5,12957.0
1969.6,12957.0
1969.7,12957.0
1969.8,12957.0
1969.8,12957.0
1969.9,12957.0
1970.0,12957.0
1970.1,12957.0
1970.2,12957.0
1970.3,12957.0
1970.3,12957.0
1970.4,12957.0
1970.5,12957.0
1970.6,12957.0
1970.7,12957.0
1970.8,12957.0
1970.8,12957.0
1970.9,12957.0
1971.0,12957.0
1971.1,12957.0
1971.2,12957.0
1971.3,12957.0
1971.3,12957.0
1971.4,12957.0
1971.5,12957.0
1971.6,12957.0
1971.7,12957.0
1971.8,12957.0
1971.8,12957.0
1971.9,12957.0
1972.0,12957.0
1972.1,12957.0
1972.2,12957.0
1972.3,12957.0
1972.3,12957.0
1972.4,12957.0
1972.5,12957.0
1972.6,12957.0
1972.7,12957.0
1972.8,12957.0
1972.8,12957.0
1972.9,12957.0
1973.0,12957.0
1973.1,12957.0
1973.2,12957.0
1973.3,12957.0
1973.3,12957.0
1973.4,12957.0
1973.5,12957.0
1973.6,12957.0
1973.7,12957.0
1973.8,12957.0
1973.8,12957.0
1973.9,12957.0
1974.0,12957.0
1974.1,12957.0
1974.2,16664.0
1974.3,16664.0
1974.3,16664.0
1974.4,16664.0
1974.5,16664.0
1974.6,16664.0
1974.7,16664.0
1974.8,16664.0
1974.8,16664.0
1974.9,16664.0
1975.0,16664.0
1975.1,16664.0
1975.2,16664.0
1975.3,16664.0
1975.3,16664.0
1975.4,16664.0
1975.5,16664.0
1975.6,16664.0
1975.7,16664.0
1975.8,16664.0
1975.8,16664.0
1975.9,16664.0
1976.0,16664.0
1976.1,16664.0
1976.2,16664.0
1976.3,16664.0
1976.3,16664.0
1976.4,16664.0
1976.5,16664.0
1976.6,16664.0
1976.7,16664.0
1976.8,16664.0
1976.8,16664.0
1976.9,16664.0
1977.0,16664.0
1977.1,16664.0
1977.2,16664.0
1977.3,16664.0
1977.3,16664.0
1977.4,16664.0
1977.5,16664.0
1977.6,16664.0
1977.7,16664.0
1977.8,16664.0
1977.8,16664.0
1977.9,16664.0
1978.0,16664.0
1978.1,16664.0
1978.2,16664.0
1978.3,16664.0
1978.3,16664.0
1978.4,16664.0
1978.5,16664.0
1978.6,16664.0
1978.7,16664.0
1978.8,16664.0
1978.8,16664.0
1978.9,16664.0
1979.0,16664.0
1979.1,16664.0
1979.2,26680.0
1979.3,26680.0
1979.3,26680.0
1979.4,26680.0
1979.5,26680.0
1979.6,26680.0
1979.7,26680.0
1979.8,26680.0
1979.8,26680.0
1979.9,26680.0
1980.0,26680.0
1980.1,26680.0
1980.2,28448.0
1980.3,28448.0
1980.3,28448.0
1980.4,28448.0
1980.5,28448.0
1980.6,28448.0
1980.7,28448.0
1980.8,28448.0
1980.8,28448.0
1980.9,28448.0
1981.0,28448.0
1981.1,28448.0
1981.2,28448.0
1981.3,28448.0
1981.3,28448.0
1981.4,28448.0
1981.5,28448.0
1981.6,28448.0
1981.7,28448.0
1981.8,28448.0
1981.8,28448.0
1981.9,28448.0
1982.0,28448.0
1982.1,28448.0
1982.2,28448.0
1982.3,28448.0
1982.3,28448.0
1982.4,28448.0
1982.5,28448.0
1982.6,28448.0
1982.7,28448.0
1982.8,28448.0
1982.8,28448.0
1982.9,28448.0
1983.0,28448.0
1983.1,28448.0
1983.2,28448.0
1983.3,28448.0
1983.3,28448.0
1983.4,28448.0
1983.5,28448.0
1983.6,28448.0
1983.7,28448.0
1983.8,28448.0
1983.8,28448.0
1983.9,28448.0
1984.0,28448.0
1984.1,28448.0
1984.2,28448.0
1984.3,28448.0
1984.3,28448.0
1984.4,28448.0
1984.5,28448.0
1984.6,28448.0
1984.7,28448.0
1984.8,28448.0
1984.8,28448.0
1984.9,28448.0
1985.0,28448.0
1985.1,28448.0
1985.2,42585.0
1985.3,42585.0
1985.3,42585.0
1985.4,42585.0
1985.5,42585.0
1985.6,42585.0
1985.7,42585.0
1985.8,42585.0
1985.8,42585.0
1985.9,42585.0
1986.0,42585.0
1986.1,42585.0
1986.2,42585.0
1986.3,42585.0
1986.3,42585.0
1986.4,42585.0
1986.5,42585.0
1986.6,42585.0
1986.7,42585.0
1986.8,42585.0
1986.8,42585.0
1986.9,42585.0
1987.0,42585.0
1987.1,42585.0
1987.2,42585.0
1987.3,42585.0
1987.3,42585.0
1987.4,42585.0
1987.5,42585.0
1987.6,42585.0
1987.7,42585.0
1987.8,42585.0
1987.8,42585.0
1987.9,42585.0
1988.0,42585.0
1988.1,42585.0
1988.2,42585.0
1988.3,42585.0
1988.3,42585.0
1988.4,42585.0
1988.5,42585.0
1988.6,42585.0
1988.7,42585.0
1988.8,42585.0
1988.8,42585.0
1988.9,42585.0
1989.0,42585.0
1989.1,42585.0
1989.2,42585.0
1989.3,42585.0
1989.3,42585.0
1989.4,42585.0
1989.5,42585.0
1989.6,42585.0
1989.7,42585.0
1989.8,42585.0
1989.8,42585.0
1989.9,42585.0
1990.0,42585.0
1990.1,42585.0
1990.2,63616.0
1990.3,63616.0
1990.3,63616.0
1990.4,63616.0
1990.5,63616.0
1990.6,63616.0
1990.7,63616.0
1990.8,63616.0
1990.8,63616.0
1990.9,63616.0
1991.0,63616.0
1991.1,63616.0
1991.2,63616.0
1991.3,63616.0
1991.3,63616.0
1991.4,63616.0
1991.5,63616.0
1991.6,63616.0
1991.7,63616.0
1991.8,63616.0
1991.8,63616.0
1991.9,63616.0
1992.0,63616.0
1992.1,63616.0
1992.2,69065.0
1992.3,69065.0
1992.3,69065.0
1992.4,69065.0
1992.5,69065.0
1992.6,69065.0
1992.7,69065.0
1992.8,69065.0
1992.8,69065.0
1992.9,69065.0
1993.0,69065.0
1993.1,69065.0
1993.2,69065.0
1993.3,69065.0
1993.3,69065.0
1993.4,69065.0
1993.5,69065.0
1993.6,69065.0
1993.7,69065.0
1993.8,69065.0
1993.8,69065.0
1993.9,69065.0
1994.0,69065.0
1994.1,69065.0
1994.2,69065.0
1994.3,69065.0
1994.3,69065.0
1994.4,69065.0
1994.5,69065.0
1994.6,69065.0
1994.7,69065.0
1994.8,69065.0
1994.8,69065.0
1994.9,69065.0
1995.0,69065.0
1995.1,69065.0
1995.2,69065.0
1995.3,69065.0
1995.3,69065.0
1995.4,69065.0
1995.5,69065.0
1995.6,69065.0
1995.7,69065.0
1995.8,69065.0
1995.8,69065.0
1995.9,69065.0
1996.0,69065.0
1996.1,69065.0
1996.2,69065.0
1996.3,69065.0
1996.3,69065.0
1996.4,69065.0
1996.5,69065.0
1996.6,69065.0
1996.7,69065.0
1996.8,69065.0
1996.8,69065.0
1996.9,69065.0
1997.0,69065.0
1997.1,69065.0
1997.2,85795.0
1997.3,85795.0
1997.3,85795.0
1997.4,85795.0
1997.5,85795.0
1997.6,85795.0
1997.7,85795.0
1997.8,85795.0
1997.8,85795.0
1997.9,85795.0
1998.0,85795.0
1998.1,85795.0
1998.2,85795.0
1998.3,85795.0
1998.3,85795.0
1998.4,85795.0
1998.5,85795.0
1998.6,85795.0
1998.7,85795.0
1998.8,85795.0
1998.8,85795.0
1998.9,85795.0
1999.0,85795.0
1999.1,85795.0
1999.2,85795.0
1999.3,85795.0
1999.3,85795.0
1999.4,85795.0
1999.5,85795.0
1999.6,85795.0
1999.7,85795.0
1999.8,85795.0
1999.8,85795.0
1999.9,85795.0
2000.0,85795.0
2000.1,85795.0
2000.2,85795.0
2000.3,85795.0
2000.3,85795.0
2000.4,85795.0
2000.5,85795.0
2000.6,85795.0
2000.7,85795.0
2000.8,85795.0
2000.8,85795.0
2000.9,85795.0
2001.0,85795.0
2001.1,85795.0
2001.2,85795.0
2001.3,85795.0
2001.3,85795.0
2001.4,85795.0
2001.5,85795.0
2001.6,85795.0
2001.7,85795.0
2001.8,85795.0
2001.8,85795.0
2001.9,85795.0
2002.0,85795.0
2002.1,85795.0
2002.2,105046.0
2002.3,105046.0
2002.3,105046.0
2002.4,105046.0
2002.5,105046.0
2002.6,105046.0
2002.7,105046.0
2002.8,105046.0
2002.8,105046.0
2002.9,105046.0
2003.0,105046.0
2003.1,105046.0
2003.2,105046.0
2003.3,105046.0
2003.3,105046.0
2003.4,105046.0
2003.5,105046.0
2003.6,105046.0
2003.7,105046.0
2003.8,105046.0
2003.8,105046.0
2003.9,105046.0
2004.0,105046.0
2004.1,105046.0
2004.2,105046.0
2004.3,105046.0
2004.3,105046.0
2004.4,105046.0
2004.5,105046.0
2004.6,105046.0
2004.7,105046.0
2004.8,105046.0
2004.8,105046.0
2004.9,105046.0
2005.0,105046.0
2005.1,105046.0
2005.2,105046.0
2005.3,105046.0
2005.3,105046.0
2005.4,105046.0
2005.5,105046.0
2005.6,105046.0
2005.7,105046.0
2005.8,105046.0
2005.8,105046.0
2005.9,105046.0
2006.0,123900.81
2006.1,123900.81
2006.2,124287.17
2006.3,124301.97
2006.3,124271.97
2006.4,126088.97
2006.5,126838.97
2006.6,126993.97
2006.7,127422.97
2006.8,127672.97
2006.8,127672.97
2006.9,127752.47
2007.0,128182.47
2007.1,128581.47
2007.2,132329.21
2007.3,132110.21
2007.3,134076.63
2007.4,134716.63
2007.5,135006.63
2007.6,135401.63
2007.7,135781.63
2007.8,136901.63
2007.8,138251.63
2007.9,140301.84
2008.0,141079.84
2008.1,141499.84
2008.2,143061.01
2008.3,143311.01
2008.3,144564.97
2008.4,144912.97
2008.5,145587.97
2008.6,145626.97
2008.7,145554.97
2008.8,146752.81
2008.8,146902.81
2008.9,147402.81
2009.0,147457.81
2009.1,147715.51
2009.2,147965.41
2009.3,148265.41
2009.3,149391.91
2009.4,150323.41
2009.5,151073.41
2009.6,152148.41
2009.7,152360.09
2009.8,153694.09
2009.8,155859.23
2009.9,156092.23
2010.0,156783.98
2010.1,157229.48
2010.2,159398.49
2010.3,159648.49
2010.3,161351.8
2010.4,162366.8
2010.5,163669.8
2010.6,164508.8
2010.7,164835.8
2010.8,167278.36
2010.8,167077.36
2010.9,169748.86
2011.0,170228.86
2011.1,171926.4
2011.2,173626.4
2011.3,174361.4
2011.3,174911.4
2011.4,176990.4
2011.5,180358.12
2011.6,181558.12
2011.7,182344.62
2011.8,182689.62
2011.8,185496.62
2011.9,186654.62
2012.0,187549.62
2012.1,190592.55
2012.2,199877.02
2012.3,201637.03
2012.3,202979.03
2012.4,205340.26
2012.5,206456.04
2012.6,207006.04
2012.7,207876.04
2012.8,209276.04
2012.8,210936.72
2012.9,210951.72
2013.0,211766.22
2013.1,214630.02
2013.2,223343.6
2013.3,223625.6
2013.3,225133.1
2013.4,225793.1
2013.5,225793.1
2013.6,227356.74
2013.7,228721.74
2013.8,229251.74
2013.8,232164.94
2013.9,233929.94
2014.0,234601.94
2014.1,237742.94
2014.2,245258.54
2014.3,245393.54
2014.3,248509.64
2014.4,249488.32
2014.5,250256.99
2014.6,253389.49
2014.7,254049.49
2014.8,254649.49
2014.8,255012.79
2014.9,255681.46
2015.0,258701.46
2015.1,261006.46
2015.2,271722.17
2015.3,272687.17
2015.3,272502.95
2015.4,275511.62
2015.5,275911.62
2015.6,276088.94
2015.7,278733.62
2015.8,280328.5
2015.8,281423.39
2015.9,285709.37
2016.0,288004.97
2016.1,288664.97
2016.2,302087.84
2016.3,302833.2
2016.3,303083.21
2016.4,304505.75
2016.5,304760.75
2016.6,305554.25
2016.7,308038.28
2016.8,307278.28
2016.8,308834.28
2016.9,314106.33
2017.0,314642.32
2017.1,315426.32
2017.2,326832.54
2017.3,329204.54
2017.3,330260.54
2017.4,330273.66
2017.5,330153.66
2017.6,329226.28
2017.7,331152.59
2017.8,331117.59
2017.8,330860.59
2017.9,333549.83
2018.0,334399.83
2018.1,334146.91
2018.2,344002.4
2018.3,343788.399
2018.3,343898.4
2018.4,345524.62
2018.5,344688.62
2018.6,344688.62
2018.7,346082.82
2018.8,347384.77
2018.8,346619.38
2018.9,349288.23
2019.0,350262.49
2019.1,350162.49
2019.2,356775.005
2019.3,357492.42
2019.3,358505.3
2019.4,358970.762
2019.5,361131.182
2019.6,362169.837
2019.7,363369.6
2019.8,364960.147
2019.8,365980.55
2019.9,368789.057
2020.0,368689.817
2020.1,369427.975
2020.2,370316.465
2020.3,370347.53
2020.3,370498.955
2020.4,371054.125
2020.5,371976.85
2020.6,372693.365
2020.7,373029.355
2020.8,373435.585
2020.8,374199.045
2020.9,375322.745
2021.0,377260.675
2021.1,379130.415
2021.2,382151.225
2021.3,382730.03
2021.3,383373.685
2021.4,384115.95
2021.5,386888.155
2021.6,388133.755
2021.7,388848.785
2021.8,390791.185
2021.8,392017.245
2021.9,393389.47
2022.0,395075.065
2022.1,395607.865
2022.2,399496.615
2022.3,401010.235
2022.3,402817.405
2022.4,403759.6
2022.5,404132.98
2022.6,405773.23
2022.7,407796.6
2022.8,408714.84
2022.8,409161.25
2022.9,410287.37
2023.0,411648.62
2023.1,412212.16
2023.2,416058.91
2023.3,416058.91
2023.3,417182.6007268106
2023.4,418307.9981736425
2023.5,419425.7027536997
2023.6,420554.4994179076
2023.7,421685.0028021371
2023.8,422807.7707701133
2023.8,423932.2171312997
2023.9,425058.3418856962
2024.0,426186.14503330254
2024.1,427315.62657411845
2024.2,428437.2739696694
2024.3,429560.57166866335
2024.3,430695.0601808201
2024.4,431821.6724723222
2024.5,432949.93506726745
2024.6,434070.265499068
2024.7,435201.81471527676
2024.8,436325.4039156184
2024.8,437450.6155666805
2024.9,438577.4496684629
2025.0,439705.9062209656
2025.1,440835.98522418883
2025.2,441967.68667813233
2025.3,443091.317179408
2025.3,444216.5425157252
2025.4,445343.3626870851
2025.5,446471.77769348683
2025.6,447601.78753493127
2025.7,448733.3922114177
2025.8,449856.8159466121
2025.8,450981.80713821534
2025.9,452108.365786227
2026.0,453236.4918906473
2026.1,454366.1854514762
2026.2,455497.44646871375
2026.3,456620.4175042131
2026.3,457744.9288545326
2026.4,458870.9805196708
2026.5,459998.5724996287
2026.6,461127.7047944058
2026.7,462258.37740400207
2026.8,463380.65193959285
2026.8,464504.4398854578
2026.9,465629.7412415976
2027.0,466756.5560080121
2027.1,467884.88418470096
2027.2,469014.72577166447
2027.3,470136.0621405321
2027.3,471258.88525217405
2027.4,472383.19510658976
2027.5,473508.9917037802
2027.6,474636.2750437444
2027.7,475754.96024418954
2027.8,476885.20379521354
2027.8,478006.8227762618
2027.9,479129.902069629
2028.0,480254.4416753138
2028.1,481380.4415933176
2028.2,482497.73800554505
2028.3,483626.6453922182
2028.3,484746.82307970413
2028.4,485868.43488609657
2028.5,486991.4808113962
2028.6,488115.96085560234
2028.7,489231.6329759537
2028.8,490358.968220529
2028.8,491477.46958488255
2028.9,492597.3791117757
2029.0,493718.6968012085
2029.1,494831.1160158078
2029.2,495955.2371113981
2029.3,497070.4340128317
2029.3,498187.01335748314
2029.4,499304.97514535167
2029.5,500424.31937643705
2029.6,501545.04605074023
2029.7,502656.75892808574
2029.8,503780.2376884232
2029.8,504894.6771695249
2029.9,506010.47361156583
2030.0,507127.62701454625
2030.1,508235.67772890074
2030.2,509355.5323718815
2030.3,510466.2590810031
2030.3,511578.31750583026
2030.4,512691.707646363
2030.5,513806.42950260086
2030.6,514922.483074545
2030.7,516029.3207691396
2030.8,517137.46517125034
2030.8,518246.9162808783
2030.9,519357.6740980219
2031.0,520469.738622682
2031.1,521583.10985485866
2031.2,522687.16565101786
2031.3,523792.50338354876
2031.3,524899.1230524515
2031.4,526007.024657726
2031.5,527116.2081993718
2031.6,528226.6736773895
2031.7,529327.7251088994
2031.8,530430.0339426813
2031.8,531533.6001787342
2031.9,532638.4238170583
2032.0,533744.504857654
2032.1,534841.0863972188
2032.2,535949.6700345683
2032.3,537048.7298738309
2032.3,538149.0228183093
2032.4,539250.5488680028
2032.5,540342.4906732759
2032.6,541446.4708441338
2032.7,542540.8427105595
2032.8,543636.4236221893
2032.8,544733.2135790233
2032.9,545831.2125810613
2033.0,546930.4206283034
2033.1,548019.9365759015
2033.2,549110.6377457364
2033.3,550213.4489871014
2033.3,551295.5957521177
2033.4,552389.8525886636
2033.5,553485.2946474471
2033.6,554570.9497888072
2033.7,555657.7665664819
2033.8,556756.7405875323
2033.8,557834.8850307753
2033.9,558925.1867173938
2034.0,560016.6500403273
2034.1,561098.2325762359
2034.2,562180.9533995814
2034.3,563264.8125103631
2034.3,564349.8099085817
2034.4,565435.9455942363
2034.5,566512.1191866212
2034.6,567600.5198319713
2034.7,568678.9352722177
2034.8,569758.4658880671
2034.8,570839.1116795195
2034.9,571920.8726465749
2035.0,572992.579428592
2035.1,574065.3785114232
2035.2,575139.2698950684
2035.3,576214.2535795271
2035.3,577290.3295647996
2035.4,578367.4978508856
2035.5,579434.5209268662
2035.6,580513.8624364464
2035.7,581583.0360981764
2035.8,582653.2794229751
2035.8,583713.3098614789
2035.9,584785.6812528044
2036.0,585847.8173571345
2036.1,586922.3168149865
2036.2,587986.5585851436
2036.3,589051.8476176688
2036.3,590106.8343981423
2036.4,591174.2068143156
2036.5,592231.254814782
2036.6,593300.710614604
2036.7,594359.8198350621
2036.8,595419.9541542339
2036.8,596469.6978037744
2036.9,597531.8712978046
2037.0,598583.6321955929
2037.1,599636.3962654828
2037.2,600701.6230105176
2037.3,601744.9339215662
2037.3,602800.7075077603
2037.4,603857.484266056
2037.5,604903.761195753
2037.6,605951.0196079842
2037.7,606999.2595027501
2037.8,608048.4808800507
2037.8,609098.6837398852
2037.9,610138.3112724652
2038.0,611178.8988350572
2038.1,612232.0245714509
2038.2,613274.542861067
2038.3,614306.4217029046
2038.3,615350.8493855449
2038.4,616384.6164049283
2038.5,617430.9534805922
2038.6,618466.6086775216
2038.7,619503.2026889853
2038.8,620540.7355149828
2038.8,621567.5337198563
2038.9,622606.9336264441
2039.0,623635.577933474
2039.1,624665.1400766047
2039.2,625695.6200558357
2039.3,626727.0178711668
2039.3,627759.3335225987
2039.4,628780.8205647827
2039.5,629803.2047016788
2039.6,630826.4859332854
2039.7,631850.664259604
2039.8,632875.7396806332
2039.8,633901.7121963738
2039.9,634916.7736113996
2040.0,635932.7116167918
2040.1,636949.5262125507
2040.2,637967.2173986759
2040.3,638985.785175168
2040.3,640005.2295420263
2040.4,641013.6812648799
2040.5,642022.9893107994
2040.6,643045.0430629351
2040.7,644044.1743718381
2040.8,645056.0513869566
2040.8,646068.7847251417
2040.9,647070.4448242099
2041.0,648072.9412160881
2041.1,649088.2233746941
2041.2,650080.4428782768
2041.3,651085.4481485863
2041.3,652091.2897117066
2041.4,653085.9783887758
2041.5,654093.4825816501
2041.6,655089.814095262
2041.7,656086.9621084733
2041.8,657072.8980930431
2041.8,658071.6692681077
2041.9,659059.2088583645
2042.0,660059.6031952831
2042.1,661048.7463912263
2042.2,662038.6865306019
2042.3,663017.3366537136
2042.3,664008.8609611315
2042.4,664989.0759331624
2042.5,665982.1844086226
2042.6,666963.9642295733
2042.7,667946.5216748335
2042.8,668929.8567444042
2042.8,669901.8151579646
2042.9,670886.6958758542
2043.0,671860.180855656
2043.1,672834.4243776898
2043.2,673809.4264419551
2043.3,674785.1870484524
2043.3,675749.4950261943
2043.4,676726.7632353767
2043.5,677692.559970771
2043.6,678659.0964033629
2043.7,679626.3725331528
2043.8,680594.388360142
2043.8,681563.1438843284
2043.9,682520.3623919366
2044.0,683490.5879472643
2044.1,684449.2578780234
2044.2,685408.6488979922
2044.3,686368.76100717
2044.3,687317.271268113
2044.4,688278.8163109755
2044.5,689228.7411346587
2044.6,690191.719111206
2044.7,691143.0584976289
2044.8,692095.1006023162
2044.8,693035.4676120346
2044.9,693988.9060270395
2045.0,694930.6512131749
2045.1,695873.0809836744
2045.2,696828.60930105
2045.3,697759.9942777667
2045.3,698704.4778013586
2045.4,699649.645909315
2045.5,700583.0487268895
2045.6,701529.5769958857
2045.7,702464.322077644
2045.8,703399.7338469105
2045.8,704335.8123036858
2045.9,705260.0631273901
2046.0,706197.4660700154
2046.1,707123.023719758
2046.2,708049.2303971977
2046.3,708976.0861023348
2046.3,709903.5908351685
2046.4,710831.7445956995
2046.5,711747.991668836
2046.6,712677.4347141169
2046.7,713594.9536492364
2046.8,714513.1041892855
2046.8,715431.8863342653
2046.9,716351.3000841755
2047.0,717258.7378111901
2047.1,718179.4061188379
2047.2,719088.0812178678
2047.3,719997.3707361058
2047.3,720907.2746735516
2047.4,721817.7930302052
2047.5,722728.9258060663
2047.6,723628.0056381093
2047.7,724540.3587187855
2047.8,725440.6419069655
2047.8,726341.5225656754
2047.9,727243.0006949152
2048.0,728145.0762946843
2048.1,729035.0315114902
2048.2,729938.2936372412
2048.3,730829.4186683949
2048.3,731721.124458445
2048.4,732613.411007391
2048.5,733506.2783152333
2048.6,734399.7263819717
2048.7,735280.9792782234
2048.8,736175.5805661986
2048.8,737057.970209098
2048.9,737940.9241363043
2049.0,738824.4423478183
2049.1,739708.5248436388
2049.2,740580.3466261828
2049.3,741465.549512584
2049.3,742338.4754481644
2049.4,743211.9494305069
2049.5,744085.9714596123
2049.6,744960.5415354795
2049.7,745835.6596581095
2049.8,746698.44441334
2049.8,747574.6505699838
2049.9,748438.5073587275
2050.0,749302.8961937337
2050.1,750167.8170750022
2050.2,751033.2700025323
2050.3,751899.2549763252
2050.3,752752.8349952956
2050.4,753619.8761206237
2050.5,754474.4965276737
2050.6,755329.6332175296
2050.7,756185.2861901922
2050.8,757041.4554456617
2050.8,757885.1570480517
2050.9,758742.3510466674
2051.0,759587.0618657926
2051.1,760432.2734413126
2051.2,761277.9857732286
2051.3,762124.1988615389
2051.3,762970.912706245
2051.4,763818.1273073456
2051.5,764652.7970974001
2051.6,765487.9523544826
2051.7,766336.6538168797
2051.8,767172.7875934418
2051.8,768009.4068370315
2051.9,768833.4280530962
2052.0,769671.0106453204
2052.1,770495.9801576971
2052.2,771334.5260985554
2052.3,772160.4439072444
2052.3,772986.8321306384
2052.4,773813.690768739
2052.5,774641.0198215451
2052.6,775455.6759407809
2052.7,776283.938356099
2052.8,777099.5130225685
2052.8,777915.5432884658
2052.9,778732.0291537917
2053.0,779548.9706185446
2053.1,780366.3676827261
2053.2,781171.025559414
2053.3,781989.3264740729
2053.3,782794.8736230051
2053.4,783600.8617931318
2053.5,784407.2909844527
