Year,Energy
2053.6,785214.161196968
2053.7,786021.4724306781
2053.8,786829.2246855828
2053.8,787624.1653359146
2053.9,788419.5326662518
2054.0,789228.5935250281
2054.1,790024.8213267096
2054.2,790821.4758083969
2054.3,791605.2687876553
2054.3,792402.7695180196
2054.4,793187.3946418106
2054.5,793985.7416208519
2054.6,794771.1988891759
2054.7,795557.0687333604
2054.8,796343.3511534056
2054.8,797130.0461493118
2054.9,797917.1537210788
2055.0,798691.3226324494
2055.1,799479.2483631265
2055.2,800254.2215663071
2055.3,801029.5934782482
2055.3,801805.3640989505
2055.4,802581.5334284129
2055.5,803344.7089846451
2055.6,804121.66885734
2055.7,804899.027438795
2055.8,805663.3717426751
2055.8,806428.1011252606
2055.9,807193.2155865503
2056.0,807958.7151265456
2056.1,808724.5997452452
2056.2,809477.4227960028
2056.3,810244.0708163453
2056.3,810997.6438757349
2056.4,811765.0552977202
2056.5,812519.3783657411
2056.6,813274.0731194555
2056.7,814029.1395588638
2056.8,814771.0844580841
2056.8,815526.887631635
2056.9,816269.5561090314
2057.0,817026.0960167244
2057.1,817769.4880722971
2057.2,818513.238657596
2057.3,819257.3477726218
2057.3,820001.8154173738
2057.4,820733.0960976714
2057.5,821478.2742831551
2057.6,822210.2525852618
2057.7,822942.5764981727
2057.8,823688.8172353918
2057.8,824421.8387701113
2057.9,825155.205915635
2058.0,825875.328257859
2058.1,826609.3802247914
2058.2,827330.1747065464
2058.3,828064.9114948874
2058.3,828786.3781161727
2058.4,829508.1776663843
2058.5,830230.3101455222
2058.6,830952.7755535867
2058.7,831675.5738905773
2058.8,832385.0580887676
2058.8,833108.5160019337
2058.9,833818.647331465
2059.0,834529.0991450893
2059.1,835253.543281679
2059.2,835964.6422266448
2059.3,836662.3774905205
2059.3,837374.1112405166
2059.4,838086.1654746055
2059.5,838784.8376566598
2059.6,839497.5266957788
2059.7,840196.8214750742
2059.8,840896.4245306731
2059.8,841596.3358625758
2059.9,842296.5554707828
2060.0,842983.3445513651
2060.1,843684.1746675465
2060.2,844385.3130600313
2060.3,845073.0029095139
2060.3,845760.9890645554
2060.4,846449.2715251567
2060.5,847137.8502913173
2060.6,847826.7253630366
2060.7,848515.8967403157
2060.8,849205.3644231537
2060.8,849881.3302279888
2060.9,850557.5806046829
2061.0,851247.9253519769
2061.1,851924.7506799779
2061.2,852601.8605798385
2061.3,853279.2550515581
2061.3,853956.9340951373
2061.4,854621.0588738897
2061.5,855299.3012535975
2061.6,855963.9778718238
2061.7,856642.7835876613
2061.8,857308.0120453613
2061.8,857973.5135782647
2061.9,858639.2881863713
2062.0,859305.3358696816
2062.1,859957.7721604542
2062.2,860624.3603051046
2062.3,861277.3257976053
2062.3,861944.4544035958
2062.4,862597.9490978259
2062.5,863251.7056076482
2062.6,863905.7239330625
2062.7,864560.0040740692
2062.8,865214.5460306678
2062.8,865855.4150816947
2062.9,866510.4750989336
2063.0,867151.8511880334
2063.1,867807.4292659117
2063.2,868449.3123930846
2063.3,869091.4463132832
2063.3,869733.8310265068
2063.4,870376.4665327554
2063.5,871019.35283203
2063.6,871648.5060164428
2063.7,872291.8884497455
2063.8,872921.5269826648
2063.8,873551.405523086
2063.9,874195.5294314204
2064.0,874825.8933203486
2064.1,875456.4972167795
2064.2,876087.3411207139
2064.3,876704.3983377405
2064.3,877335.7169231807
2064.4,877953.238273236
2064.5,878585.0315401822
2064.6,879203.0170232649
2064.7,879821.2319653737
2064.8,880439.6763665075
2064.8,881058.3502266658
2064.9,881677.2535458498
2065.0,882296.3863240583
2065.1,882901.6695985822
2065.2,883521.2560798633
2065.3,884126.9827460258
2065.3,884747.0229303795
2065.4,885353.192988181
2065.5,885959.5821935739
2065.6,886566.1905465587
2065.7,887173.0180471349
2065.8,887765.944842425
2065.8,888373.205541729
2065.9,888980.6853886247
2066.0,889574.24935939
2066.1,890168.0224033573
2066.2,890776.1495001165
2066.3,891370.345668423
2066.3,891964.7509099317
2066.4,892559.3652246431
2066.5,893140.0237212351
2066.6,893735.0512044181
2066.7,894330.2877608044
2066.8,894911.5536837925
2066.8,895493.0188426387
2066.9,896088.8726627657
2067.0,896670.7411527392
2067.1,897252.8088785708
2067.2,897835.0758402606
2067.3,898417.5420378079
2067.3,898985.9937487349
2067.4,899568.8535585871
2067.5,900137.6892815193
2067.6,900720.9427036769
2067.7,901290.1624386131
2067.8,901859.5718091077
2067.8,902443.413220017
2067.9,903013.2066025164
2068.0,903568.9377339389
2068.1,904139.1056466647
2068.2,904709.4631949493
2068.3,905280.010378791
2068.3,905836.4764665228
2068.4,906393.1228265567
2068.5,906964.2294352949
2068.6,907521.2409623004
2068.7,908078.4327616075
2068.8,908635.8048332173
2068.8,909193.3571771292
2068.9,909751.0897933436
2069.0,910294.6949712578
2069.1,910852.7835097099
2069.2,911396.7354836506
2069.3,911955.1799443411
2069.3,912499.478714308
2069.4,913043.9486303669
2069.5,913588.589692516
2069.6,914133.4019007571
2069.7,914678.3852550888
2069.8,915223.5397555113
2069.8,915768.8654020252
2069.9,916314.3621946299
2070.0,916845.6682580672
2070.1,917377.136578429
2070.2,917923.1378016181
2070.3,918454.9350211502
2070.3,918986.8944976069
2070.4,919519.0162309883
2070.5,920051.3002212935
2070.6,920583.746468523
2070.7,921116.3549726764
2070.8,921634.7243905957
2070.8,922167.6530232758
2070.9,922686.3339175992
2071.0,923219.5826788051
2071.1,923738.5750495321
2071.2,924257.7210250611
2071.3,924777.0206053918
2071.3,925296.4737905248
2071.4,925816.0805804592
2071.5,926335.8409751961
2071.6,926855.754974734
2071.7,927361.3741825931
2071.8,927881.5911249358
2071.8,928387.5048605204
2071.9,928893.5637858291
2072.0,929414.233008977
2072.1,929920.5864620113
2072.2,930427.0851047703
2072.3,930933.7289372529
2072.3,931440.5179594597
2072.4,931947.4521713904
2072.5,932440.0415752633
2072.6,932947.2620183644
2072.7,933440.1294753735
2072.8,933947.6361496446
2072.8,934440.7816597912
2072.9,934934.0641816284
2073.0,935427.4837151554
2073.1,935921.0402603738
2073.2,936414.7338172828
2073.3,936908.5643858816
2073.3,937402.5319661719
2073.4,937896.636558152
2073.5,938376.3396884517
2073.6,938870.7142740579
2073.7,939350.6794569942
2073.8,939845.3240362254
2073.8,940325.5512717986
2073.9,940805.9075780727
2074.0,941286.3929550482
2074.1,941767.0074027264
2074.2,942247.7509211053
2074.3,942728.6235101861
2074.3,943209.6251699687
2074.4,943676.1742849916
2074.5,944157.4301749433
2074.6,944624.2258161916
2074.7,945105.7359363141
2074.8,945572.7781037877
2074.8,946039.941638018
2074.9,946507.226539006
2075.0,946989.2412082348
2075.1,947456.7726354471
2075.2,947909.8094425113
2075.3,948377.5798105274
2075.3,948845.4715453002
2075.4,949313.4846468307
2075.5,949766.9880758892
2075.6,950235.2401182223
2075.7,950688.9750211842
2075.8,951142.8238240026
2075.8,951596.7865266786
2075.9,952065.5126579064
2076.0,952519.7068344848
2076.1,952974.0149109208
2076.2,953413.7763359512
2076.3,953868.3085379119
2076.3,954322.9546397289
2076.4,954777.7146414036
2076.5,955217.9134134394
2076.6,955672.8975406392
2076.7,956113.3132083444
2076.8,956553.8355460512
2076.8,957009.1540244438
2076.9,957449.8932578198
2077.0,957890.7391611969
2077.1,958331.6917345759
2077.2,958772.7509779562
2077.3,959199.2096423188
2077.3,959640.4786700348
2077.4,960081.8543677521
2077.5,960508.6189379746
2077.6,960950.2044200283
2077.7,961377.1717817753
2077.8,961818.9670481645
2077.8,962246.1372014366
2077.9,962673.4070318986
2078.0,963100.7765395509
2078.1,963528.2457243933
2078.2,963955.8145864257
2078.3,964383.4831256487
2078.3,964811.2513420617
2078.4,965239.1192356644
2078.5,965652.3276447048
2078.6,966080.3914555437
2078.7,966493.7890260541
2078.8,966922.0487541286
2078.8,967335.6354861078
2078.9,967749.3151395095
2079.0,968177.8670248657
2079.1,968591.7358397373
2079.2,969005.6975760318
2079.3,969419.7522337497
2079.3,969833.8998128916
2079.4,970233.3444098148
2079.5,970647.674513181
2079.6,971062.0975379704
2079.7,971461.8077431968
2079.8,971876.413292211
2079.8,972276.2995029399
2079.9,972691.0875761781
2080.0,973091.1497924093
2080.1,973491.2984113414
2080.2,973891.5334329745
2080.3,974291.8548573086
2080.3,974692.2626843443
2080.4,975092.756914081
2080.5,975493.3375465183
2080.6,975894.0045816572
2080.7,976294.7580194969
2080.8,976680.7503992287
2080.8,977081.6734423705
2080.9,977467.8291457265
2081.0,977868.9217941705
2081.1,978255.2408211511
2081.2,978641.6399691545
2081.3,979042.9854255016
2081.3,979429.5478971298
2081.4,979816.1904897809
2081.5,980202.913203455
2081.6,980589.716038153
2081.7,980976.5989938735
2081.8,981348.6773938304
2081.8,981735.7175100204
2081.9,982122.8377472325
2082.0,982495.1443024701
2082.1,982882.4217001514
2082.2,983254.8793712247
2082.3,983642.3139293741
2082.3,984014.9227162825
2082.4,984387.6055795802
2082.5,984760.3625192677
2082.6,985133.1935353451
2082.7,985506.0986278125
2082.8,985879.0777966697
2082.8,986252.1310419163
2082.9,986625.2583635536
2083.0,986998.45976158
2083.1,987356.8027947526
2083.2,987730.149382503
2083.3,988088.6317978115
2083.3,988462.1235752862
2083.4,988820.7453727294
2083.5,989194.3823399283
2083.6,989553.1435195066
2083.7,989911.9729678857
2083.8,990270.8706850656
2083.8,990629.8366710462
2083.9,990988.8709258283
2084.0,991347.9734494106
2084.1,991707.144241794
2084.2,992066.3833029785
2084.3,992425.6906329636
2084.3,992770.0908854615
2084.4,993129.5319085147
2084.5,993489.0412003691
2084.6,993833.6349996577
2084.7,994193.2779845805
2084.8,994537.9999063932
2084.8,994882.7845264624
2084.9,995227.6318447876
2085.0,995587.539371314
2085.1,995932.5148121633
2085.2,996277.5529512689
2085.3,996622.6537886309
2085.3,996967.8173242495
2085.4,997298.0324181244
2085.5,997643.3186242441
2085.6,997988.6675286202
2085.7,998334.0791312524
2085.8,998664.5315066196
2085.8,999010.0657797537
2085.9,999340.6354921216
2086.0,999686.2924357574
2086.1,1000016.9794851274
2086.2,1000347.7238992534
2086.3,1000693.5634856354
2086.3,1001024.4252367625
2086.4,1001355.3443526465
2086.5,1001686.3208332865
2086.6,1002017.3546786825
2086.7,1002348.445888835
2086.8,1002679.594463744
2086.8,1002995.7443434864
2086.9,1003327.0050404188
2087.0,1003658.3231021073
2087.1,1003974.6347646848
2087.2,1004306.0649483975
2087.3,1004637.5524968661
2087.3,1004954.0259422788
2087.4,1005270.5516559929
2087.5,1005602.2060837522
2087.6,1005918.8388230342
2087.7,1006235.5238306166
2087.8,1006552.2611064999
2087.8,1006869.0506506835
2087.9,1007185.8924631681
2088.0,1007502.7865439528
2088.1,1007819.7328930381
2088.2,1008136.7315104248
2088.3,1008453.7823961116
2088.3,1008770.8855500997
2088.4,1009072.9371480094
2088.5,1009390.1423496313
2088.6,1009707.3998195541
2088.7,1010009.5983850211
2088.8,1010326.9579025789
2088.8,1010629.253656269
2088.9,1010931.596818849
2089.0,1011249.108163375
2089.1,1011551.5485141783
2089.2,1011854.0362738713
2089.3,1012156.5714424532
2089.3,1012459.1540199255
2089.4,1012761.7840062862
2089.5,1013064.4614015368
2089.6,1013367.186205677
2089.7,1013669.9584187067
2089.8,1013972.7780406259
2089.8,1014260.500593933
2089.9,1014563.4126631869
2090.0,1014866.3721413298
2090.1,1015154.2275580496
2090.2,1015457.2794835274
2090.3,1015745.2227252147
2090.3,1016048.3670980271
2090.4,1016336.3981646823
2090.5,1016624.4720178603
2090.6,1016912.5886575615
2090.7,1017215.9155545982
2090.8,1017504.1200192671
2090.8,1017792.3672704583
2090.9,1018080.6573081727
2091.0,1018368.9901324091
2091.1,1018657.3657431691
2091.2,1018945.7841404513
2091.3,1019219.062089988
2091.3,1019507.5638083941
2091.4,1019796.1083133225
2091.5,1020084.6956047735
2091.6,1020358.133559312
2091.7,1020646.8041718865
2091.8,1020920.3210622263
2091.8,1021209.074995924
2091.9,1021482.6708220644
2092.0,1021756.3050494059
2092.1,1022045.1828388274
2092.2,1022318.8960019695
2092.3,1022592.6475663118
2092.3,1022866.4375318547
2092.4,1023140.2658985981
2092.5,1023414.1326665417
2092.6,1023688.0378356865
2092.7,1023961.9814060316
2092.8,1024235.9633775768
2092.8,1024509.9837503226
2092.9,1024784.0425242689
2093.0,1025058.1396994153
2093.1,1025317.0445140828
2093.2,1025591.2163582304
2093.3,1025865.4266035787
2093.3,1026124.4382067688
2093.4,1026398.7231211183
2093.5,1026657.8052450321
2093.6,1026916.9216218677
2093.7,1027191.3174730183
2093.8,1027450.5043705776
2093.8,1027709.7255210595
2093.9,1027968.9809244641
2094.0,1028243.5239802166
2094.1,1028502.8499043446
2094.2,1028762.2100813948
2094.3,1029021.6045113679
2094.3,1029281.0331942637
2094.4,1029540.4961300818
2094.5,1029784.7278301308
2094.6,1030044.2572569165
2094.7,1030303.8209366256
2094.8,1030563.4188692565
2094.8,1030807.7776251289
2094.9,1031067.4420487275
2095.0,1031327.1407252487
2095.1,1031571.5942989008
2095.2,1031831.35946639
2095.3,1032075.8756197756
2095.3,1032320.422114851
2095.4,1032580.286011352
2095.5,1032824.8950861613
2095.6,1033069.5345026597
2095.7,1033329.4971281732
2095.8,1033574.1991244061
2095.8,1033818.9314623277
2095.9,1034063.6941419393
2096.0,1034308.4871632396
2096.1,1034553.3105262297
2096.2,1034798.1642309087
2096.3,1035043.048277277
2096.3,1035287.9626653346
2096.4,1035517.5974605556
2096.5,1035762.5706356361
2096.6,1036007.5741524058
2096.7,1036252.608010865
2096.8,1036482.3548095876
2096.8,1036727.4474550695
2096.9,1036957.2493666259
2097.0,1037202.400799131
2097.1,1037432.2578235215
2097.2,1037677.4680430496
2097.3,1037907.3801802739
2097.3,1038137.3189849986
2097.4,1038382.6164368833
2097.5,1038612.6103544417
2097.6,1038842.6309395013
2097.7,1039072.6781920607
2097.8,1039302.7521121204
2097.8,1039532.8526996805
2097.9,1039762.9799547414
2098.0,1039993.1338773018
2098.1,1040223.3144673638
2098.2,1040453.5217249247
2098.3,1040683.7556499869
2098.3,1040914.016242549
2098.4,1041128.9501889516
2098.5,1041359.2623386814
2098.6,1041589.6011559113
2098.7,1041819.9666406412
2098.8,1042034.9984864006
2098.8,1042265.4155282981
2098.9,1042480.4954940807
2099.0,1042710.9640931459
2099.1,1042926.092178951
2099.2,1043141.2434951116
2099.3,1043371.788541011
2099.3,1043586.9879771948
2099.4,1043802.2106437348
2099.5,1044032.8321364683
2099.6,1044248.1029230305
2099.7,1044463.3969399491
2099.8,1044678.7141872232
2099.8,1044894.0546648537
2099.9,1045109.418372839
2100.0,1045324.8053111811
2100.1,1045540.2154798789
2100.2,1045755.6488789322
2100.3,1045971.1055083422
2100.3,1046186.5853681071
2100.4,1046386.694609968
2100.5,1046602.2192711334
2100.6,1046817.7671626555
2100.7,1047033.3382845321
2100.8,1047233.5322697836
2100.8,1047449.1481930614
2100.9,1047649.3837796131
2101.0,1047865.0445042907
2101.1,1048065.3216921431
2101.2,1048281.0272182224
2101.3,1048481.3460073746
2101.3,1048697.0963348541
2101.4,1048897.456725307
2101.5,1049097.8371460158
2101.6,1049298.2375969805
2101.7,1049514.0758679498
2101.8,1049714.5179202147
2101.8,1049914.980002736
2101.9,1050115.4621155122
2102.0,1050315.964258545
2102.1,1050516.4864318324
2102.2,1050717.0286353768
2102.3,1050917.5908691767
2102.3,1051118.1731332329
2102.4,1051318.775427544
2102.5,1051519.3977521113
2102.6,1051704.6053685066
2102.7,1051905.2662127966
2102.8,1052105.9470873424
2102.8,1052306.6479921439
2102.9,1052491.9281441404
2103.0,1052692.667568665
2103.1,1052877.9832773283
2103.2,1053078.7612215758
2103.3,1053264.1124869063
2103.3,1053464.9289508758
2103.4,1053650.3157728738
2103.5,1053851.1707565666
2103.6,1054036.593135231
2103.7,1054222.0325810965
2103.8,1054422.9445739784
2103.8,1054608.419576511
2103.9,1054793.9116462434
2104.0,1054979.4207831766
2104.1,1055180.4082747146
2104.2,1055365.9529683145
2104.3,1055551.5147291147
2104.3,1055737.0935571152
2104.4,1055922.6894523152
2104.5,1056108.3024147165
2104.6,1056293.932444317
2104.7,1056479.5795411188
2104.8,1056665.2437051195
2104.8,1056835.4508485151
2104.9,1057021.1477246506
2105.0,1057206.8616679858
2105.1,1057392.5926785218
2105.2,1057562.8610979072
2105.3,1057748.6248205765
2105.3,1057934.4056104457
2105.4,1058104.7196608877
2105.5,1058290.5331628907
2105.6,1058476.3637320944
2105.7,1058646.7234135917
2105.8,1058832.5866949293
2105.8,1059002.9763625492
2105.9,1059173.380371359
2106.0,1059359.2920097632
2106.1,1059529.7260046953
2106.2,1059700.1743408167
2106.3,1059886.1343362888
2106.3,1060056.6126585326
2106.4,1060227.105321965
2106.5,1060397.6123265869
2106.6,1060583.6363240595
2106.7,1060754.173314804
2106.8,1060924.7246467373
2106.8,1061095.2903198602
2106.9,1061265.870334172
2107.0,1061436.4646896727
2107.1,1061607.0733863625
2107.2,1061777.696424241
2107.3,1061948.333803309
2107.3,1062103.4711382044
2107.4,1062274.135895906
2107.5,1062444.8149947966
2107.6,1062615.5084348763
2107.7,1062786.216216145
2107.8,1062941.4175530414
2107.8,1063112.1527129442
2107.9,1063282.9022140356
2108.0,1063438.1414780428
2108.1,1063608.9183577683
2108.2,1063764.1825114433
2108.3,1063934.9867698024
2108.3,1064090.2758131435
2108.4,1064261.1074501364
2108.5,1064416.4213831448
2108.6,1064587.2803987712
2108.7,1064742.6192214466
2108.8,1064897.9698963445
2108.8,1065068.8693280497
2108.9,1065224.2448926142
2109.0,1065379.6323094014
2109.1,1065550.5721571841
2109.2,1065705.9844636389
2109.3,1065861.4086223154
2109.3,1066016.8446332144
2109.4,1066172.2924963355
2109.5,1066327.7522116795
2109.6,1066483.2237792455
2109.7,1066638.7071990345
2109.8,1066794.202471045
2109.8,1066949.7095952781
2109.9,1067105.2285717337
2110.0,1067260.7594004117
2110.1,1067416.3020813123
2110.2,1067571.8566144349
2110.3,1067727.42299978
2110.3,1067867.4428802405
2110.4,1068023.0317848087
2110.5,1068178.632541598
2110.6,1068334.2451506106
2110.7,1068474.3066323719
2110.8,1068629.9417606068
2110.8,1068785.5887410638
2110.9,1068925.6811571254
2111.0,1069081.3506568053
2111.1,1069221.4633401672
2111.2,1069377.1553590696
2111.3,1069517.288309731
2111.3,1069673.0028478561
2111.4,1069813.1560658184
2111.5,1069968.893123166
2111.6,1070109.066608428
2111.7,1070249.2496939914
2111.8,1070405.019937561
2111.8,1070545.2232904243
2111.9,1070685.4362435872
2112.0,1070825.6587970501
2112.1,1070981.4728938434
2112.2,1071121.715714607
2112.3,1071261.9681356703
2112.3,1071402.2301570342
2112.4,1071542.501778698
2112.5,1071682.7830006618
2112.6,1071823.0738229265
2112.7,1071963.3742454902
2112.8,1072103.6842683547
2112.8,1072244.0038915193
2112.9,1072384.3331149842
2113.0,1072524.6719387486
2113.1,1072665.0203628135
2113.2,1072805.3783871783
2113.3,1072945.7460118432
2113.3,1073086.1232368087
2113.4,1073226.5100620736
2113.5,1073351.30641071
2113.6,1073491.7113698756
2113.7,1073632.1259293407
2113.8,1073756.9469305999
2113.8,1073897.3796239654
2113.9,1074037.8219176317
2114.0,1074162.6675715123
2114.1,1074303.1279990787
2114.2,1074443.598026945
2114.3,1074568.468333449
2114.3,1074708.9564952154
2114.4,1074833.842920741
2114.5,1074974.349216408
2114.6,1075099.2517609561
2114.7,1075224.161890927
2114.8,1075364.6948540944
2114.8,1075489.6211030872
2114.9,1075630.1722001547
2115.0,1075755.1145681702
2115.1,1075880.0645216084
2115.2,1076005.0220604683
2115.3,1076145.6083586363
2115.3,1076270.582016519
2115.4,1076395.5632598232
2115.5,1076520.5520885512
2115.6,1076661.1735878198
2115.7,1076786.178535569
2115.8,1076911.1910687413
2115.8,1077036.2111873352
2115.9,1077161.2388913515
2116.0,1077286.2741807909
2116.1,1077411.3170556517
2116.2,1077536.3675159353
2116.3,1077661.4255616416
2116.3,1077786.4911927697
2116.4,1077911.5644093202
2116.5,1078036.6452112934
2116.6,1078161.7335986884
2116.7,1078271.1921600758
2116.8,1078396.2947701376
2116.8,1078521.4049656226
2116.9,1078646.522746529
2117.0,1078771.6481128577
2117.1,1078881.1390308125
2117.2,1079006.2786198081
2117.3,1079131.4257942261
2117.3,1079240.9357942594
2117.4,1079366.0971913438
2117.5,1079491.266173851
2117.6,1079600.7952559618
2117.7,1079725.978461136
2117.8,1079835.5199880798
2117.8,1079960.7174159207
2117.9,1080085.9224291847
2118.0,1080195.4830382068
2118.1,1080305.0494548173
2118.2,1080430.2753279924
2118.3,1080539.854189437
2118.3,1080665.0942852788
2118.4,1080774.6855915564
2118.5,1080899.9399100647
2118.6,1081009.5436611765
2118.7,1081119.153219877
2118.8,1081228.7685861664
2118.8,1081354.0504018308
2118.9,1081463.6782129535
2119.0,1081573.3118316657
2119.1,1081682.951257967
2119.2,1081808.2605707867
2119.3,1081917.912441921
2119.3,1082027.5701206443
2119.4,1082137.233606957
2119.5,1082246.902900858
2119.6,1082356.578002348
2119.7,1082466.2589114273
2119.8,1082575.9456280957
2119.8,1082701.3089870496
2119.9,1082811.0081485515
2120.0,1082920.7131176416
2120.1,1083014.750570658
2120.2,1083124.4663252705
2120.3,1083234.187887473
2120.3,1083343.9152572637
2120.4,1083453.6484346434
2120.5,1083563.3874196121
2120.6,1083673.1322121697
2120.7,1083782.8828123168
2120.8,1083876.9593776665
2120.8,1083986.720763336
2120.9,1084096.4879565935
2121.0,1084206.2609574406
2121.1,1084316.039765876
2121.2,1084410.1405097598
2121.3,1084519.9301037178
2121.3,1084629.7255052654
2121.4,1084723.8404718156
2121.5,1084833.6466588855
2121.6,1084927.7708701692
2121.7,1085037.587842761
2121.8,1085147.4106229418
2121.8,1085241.549056892
2121.9,1085351.3826225956
