Year,Population
1960.0,42.2196363575727
1960.0833333333333,42.319406665517185
1960.1666666666667,42.4193493563885
1960.25,42.51946442856892
1960.3333333333333,42.61975187888839
1960.4166666666667,42.720211702619245
1960.5,42.820843893470915
1960.5833333333333,42.92164844358461
1960.6666666666667,43.022625343528084
1960.75,43.12377458229041
1960.8333333333333,43.225096147276695
1960.9166666666667,43.32659002430291
1961.0,43.42825619759067
1961.0833333333333,43.53009464976203
1961.1666666666667,43.632105361834334
1961.25,43.734288313215096
1961.3333333333333,43.836643481696804
1961.4166666666667,43.93917084345185
1961.5,44.04187037302737
1961.5833333333333,44.14474204334025
1961.6666666666667,44.24778582567199
1961.75,44.351001689663676
1961.8333333333333,44.45438960331096
1961.9166666666667,44.55794953295904
1962.0,44.66168144329768
1962.0833333333333,44.76558529735623
1962.1666666666667,44.869661056498664
1962.25,44.97390868041868
1962.3333333333333,45.07832812713474
1962.4166666666667,45.18291935298521
1962.5,45.28768231262348
1962.5833333333333,45.39261695901312
1962.6666666666667,45.49772324342303
1962.75,45.60300111542266
1962.8333333333333,45.70845052287715
1962.9166666666667,45.81407141194267
1963.0,45.919863727061596
1963.0833333333333,46.02582741095784
1963.1666666666667,46.131962404632056
1963.25,46.2382686473571
1963.3333333333333,46.34474607667326
1963.4166666666667,46.45139462838369
1963.5,46.55821423654976
1963.5833333333333,46.66520483348649
1963.6666666666667,46.77236634975804
1963.75,46.87969871417307
1963.8333333333333,46.98720185378029
1963.9166666666667,47.094875693864
1964.0,47.202720157939574
1964.0833333333333,47.310735167749044
1964.1666666666667,47.418920643256705
1964.25,47.52727650264469
1964.3333333333333,47.63580266230866
1964.4166666666667,47.744499036853455
1964.5,47.85336553908875
1964.5833333333333,47.96240208002482
1964.6666666666667,48.07160856886829
1964.75,48.18098491301789
1964.8333333333333,48.29053101806023
1964.9166666666667,48.40024678776572
1965.0,48.51013212408431
1965.0833333333333,48.620186927141496
1965.1666666666667,48.730411095234146
1965.25,48.84080452482649
1965.3333333333333,48.95136711054609
1965.4166666666667,49.06209874517981
1965.5,49.172999319669906
1965.5833333333333,49.28406872311004
1965.6666666666667,49.39530684274141
1965.75,49.506713563948836
1965.8333333333333,49.618288770256946
1965.9166666666667,49.73003234332636
1966.0,49.84194416294987
1966.0833333333333,49.954024107048745
1966.1666666666667,50.06627205166899
1966.25,50.17868787097761
1966.3333333333333,50.291271437259034
1966.4166666666667,50.40402262091144
1966.5,50.51694129044317
1966.5833333333333,50.630027312469224
1966.6666666666667,50.74328055170765
1966.75,50.85670087097611
1966.8333333333333,50.97028813118845
1966.9166666666667,51.084042191351195
1967.0,51.19796290856023
1967.0833333333333,51.312050137997424
1967.1666666666667,51.42630373292733
1967.25,51.54072354469386
1967.3333333333333,51.65530942271708
1967.4166666666667,51.77006121448999
1967.5,51.88497876557533
1967.5833333333333,52.00006191960245
1967.6666666666667,52.11531051826422
1967.75,52.23072440131394
1967.8333333333333,52.346303406562335
1967.9166666666667,52.46204736987454
1968.0,52.57795612516718
1968.0833333333333,52.69402950440539
1968.1666666666667,52.81026733759999
1968.25,52.92666945280465
1968.3333333333333,53.043235676113056
1968.4166666666667,53.15996583165612
1968.5,53.27685974159935
1968.5833333333333,53.39391722614007
1968.6666666666667,53.5111381035048
1968.75,53.62852218994669
1968.8333333333333,53.746069299742906
1968.9166666666667,53.86377924519212
1969.0,53.98165183661201
1969.0833333333333,54.09968688233685
1969.1666666666667,54.217884188715054
1969.25,54.33624356010689
1969.3333333333333,54.45476479888205
1969.4166666666667,54.57344770541747
1969.5,54.69229207809505
1969.5833333333333,54.81129771329943
1969.6666666666667,54.930464405415876
1969.75,55.04979194682817
1969.8333333333333,55.16928012791651
1969.9166666666667,55.28892873705549
1970.0,55.408737560612174
1970.0833333333333,55.528706382944065
1970.1666666666667,55.64883498639727
1970.25,55.76912315130464
1970.3333333333333,55.88957065598397
1970.4166666666667,56.01017727673618
1970.5,56.13094278784371
1970.5833333333333,56.251866961568695
1970.6666666666667,56.37294956815148
1970.75,56.49419037580897
1970.8333333333333,56.61558915073308
1970.9166666666667,56.737145657089236
1971.0,56.85885965701505
1971.0833333333333,56.980730910618725
1971.1666666666667,57.10275917597784
1971.25,57.22494420913803
1971.3333333333333,57.347285764111696
1971.4166666666667,57.469783592876766
1971.5,57.5924374453756
1971.5833333333333,57.71524706951384
1971.6666666666667,57.83821221115929
1971.75,57.961332614141014
1971.8333333333333,58.08460802024821
1971.9166666666667,58.208038169229425
1972.0,58.33162279879159
1972.0833333333333,58.4553616445992
1972.1666666666667,58.579254440273594
1972.25,58.703300917392156
1972.3333333333333,58.82750080548767
1972.4166666666667,58.95185383204765
1972.5,59.07635972251382
1972.5833333333333,59.20101820028156
1972.6666666666667,59.32582898669937
1972.75,59.45079180106851
1972.8333333333333,59.5759063606426
1972.9166666666667,59.70117238062724
1973.0,59.82658957417982
1973.0833333333333,59.95215765240921
1973.1666666666667,60.07787632437561
1973.25,60.20374529709045
1973.3333333333333,60.32976427551628
1973.4166666666667,60.45593296256675
1973.5,60.58225105910671
1973.5833333333333,60.70871826395214
1973.6666666666667,60.83533427387042
1973.75,60.96209878358052
1973.8333333333333,61.089011485753105
1973.9166666666667,61.216072071010935
1974.0,61.343280227929235
1974.0833333333333,61.47063564303598
1974.1666666666667,61.59813800081242
1974.25,61.72578698369361
1974.3333333333333,61.85358227206889
1974.4166666666667,61.98152354428253
1974.5,62.10961047663446
1974.5833333333333,62.23784274338083
1974.6666666666667,62.36622001673497
1974.75,62.4947419668681
1974.8333333333333,62.62340826191023
1974.9166666666667,62.75221856795112
1975.0,62.88117254904125
1975.0833333333333,63.01026986719291
1975.1666666666667,63.1395101823812
1975.25,63.2688931525453
1975.3333333333333,63.39841843358965
1975.4166666666667,63.52808567938514
1975.5,63.657894541770574
1975.5833333333333,63.78784467055389
1975.6666666666667,63.917935713513714
1975.75,64.0481673164008
1975.8333333333333,64.17853912293958
1975.9166666666667,64.30905077482976
1976.0,64.43970191174799
1976.0833333333333,64.5704921713496
1976.1666666666667,64.70142118927033
1976.25,64.83248859912813
1976.3333333333333,64.96369403252515
1976.4166666666667,65.09503711904958
1976.5,65.2265174862777
1976.5833333333333,65.35813475977591
1976.6666666666667,65.4898885631029
1976.75,65.62177851781166
1976.8333333333333,65.7538042434519
1976.9166666666667,65.88596535757225
1977.0,66.01826147572257
1977.0833333333333,66.15069221145639
1977.1666666666667,66.28325717633335
1977.25,66.41595597992169
1977.3333333333333,66.54878822980092
1977.4166666666667,66.68175353156431
1977.5,66.81485148882166
1977.5833333333333,66.94808170320205
1977.6666666666667,67.08144377435657
1977.75,67.21493729996129
1977.8333333333333,67.34856187572005
1977.9166666666667,67.4823170953676
1978.0,67.61620255067245
1978.0833333333333,67.75021783144011
1978.1666666666667,67.88436252551614
1978.25,68.01863621878945
1978.3333333333333,68.15303849519552
1978.4166666666667,68.2875689367197
1978.5,68.42222712340062
1978.5833333333333,68.55701263333368
1978.6666666666667,68.6919250426745
1978.75,68.82696392564249
1978.8333333333333,68.96212885452441
1978.9166666666667,69.09741939967822
1979.0,69.23283512953661
1979.0833333333333,69.36837561061098
1979.1666666666667,69.5040404074951
1979.25,69.63982908286921
1979.3333333333333,69.77574119750386
1979.4166666666667,69.91177631026403
1979.5,70.04793397811315
1979.5833333333333,70.18421375611726
1979.6666666666667,70.32061519744927
1979.75,70.45713785339315
1979.8333333333333,70.59378127334831
1979.9166666666667,70.73054500483397
1980.0,70.86742859349353
1980.0833333333333,71.0044315830992
1980.1666666666667,71.14155351555645
1980.25,71.27879393090866
1980.3333333333333,71.41615236734184
1980.4166666666667,71.5536283611893
1980.5,71.6912214469364
1980.5833333333333,71.8289311572256
1980.6666666666667,71.96675702286112
1980.75,72.10469857281407
1980.8333333333333,72.2427553342274
1980.9166666666667,72.38092683242105
1981.0,72.51921259089703
1981.0833333333333,72.65761213134464
1981.1666666666667,72.79612497364575
1981.25,72.93475063588006
1981.3333333333333,73.07348863433057
1981.4166666666667,73.21233848348892
1981.5,73.35129969606092
1981.5833333333333,73.49037178297209
1981.6666666666667,73.62955425337331
1981.75,73.7688466146464
1981.8333333333333,73.9082483724099
1981.9166666666667,74.04775903052486
1982.0,74.1873780911006
1982.0833333333333,74.32710505450072
1982.1666666666667,74.46693941934892
1982.25,74.60688068253513
1982.3333333333333,74.7469283392215
1982.4166666666667,74.88708188284852
1982.5,75.02734080514125
1982.5833333333333,75.16770459611553
1982.6666666666667,75.30817274408422
1982.75,75.44874473566365
1982.8333333333333,75.58942005577995
1982.9166666666667,75.73019818767554
1983.0,75.87107861291564
1983.0833333333333,76.01206081139483
1983.1666666666667,76.15314426134371
1983.25,76.29432843933556
1983.3333333333333,76.4356128202931
1983.4166666666667,76.57699687749528
1983.5,76.71848008258411
1983.5833333333333,76.8600619055716
1983.6666666666667,77.00174181484671
1983.75,77.14351927718236
1983.8333333333333,77.28539375774248
1983.9166666666667,77.42736472008923
1984.0,77.56943162619004
1984.0833333333333,77.71159393642495
1984.1666666666667,77.85385110959386
1984.25,77.9962026029239
1984.3333333333333,78.1386478720768
1984.4166666666667,78.28118637115631
1984.5,78.4238175527158
1984.5833333333333,78.56654086776571
1984.6666666666667,78.70935576578127
1984.75,78.85226169471
1984.8333333333333,78.99525810097964
1984.9166666666667,79.13834442950572
1985.0,79.28152012369952
1985.0833333333333,79.42478462547588
1985.1666666666667,79.5681373752611
1985.25,79.71157781200097
1985.3333333333333,79.8551053731688
1985.4166666666667,79.99871949477345
1985.5,80.14241961136747
1985.5833333333333,80.28620515605533
1985.6666666666667,80.43007556050163
1985.75,80.57403025493932
1985.8333333333333,80.71806866817809
1985.9166666666667,80.8621902276128
1986.0,81.00639435923179
1986.0833333333333,81.15068048762546
1986.1666666666667,81.29504803599478
1986.25,81.43949642615978
1986.3333333333333,81.58402507856835
1986.4166666666667,81.72863341230477
1986.5,81.8733208450985
1986.5833333333333,82.01808679333294
1986.6666666666667,82.16293067205422
1986.75,82.30785189498013
1986.8333333333333,82.45284987450896
1986.9166666666667,82.59792402172857
1987.0,82.74307374642531
1987.0833333333333,82.88829845709303
1987.1666666666667,83.03359756094237
1987.25,83.17897046390966
1987.3333333333333,83.32441657066632
1987.4166666666667,83.46993528462804
1987.5,83.61552600796396
1987.5833333333333,83.76118814160614
1987.6666666666667,83.90692108525883
1987.75,84.052724237408
1987.8333333333333,84.19859699533063
1987.9166666666667,84.34453875510444
1988.0,84.49054891161717
1988.0833333333333,84.63662685857642
1988.1666666666667,84.78277198851913
1988.25,84.92898369282133
1988.3333333333333,85.07526136170779
1988.4166666666667,85.22160438426182
1988.5,85.36801214843511
1988.5833333333333,85.51448404105753
1988.6666666666667,85.66101944784694
1988.75,85.80761775341928
1988.8333333333333,85.95427834129835
1988.9166666666667,86.10100059392602
1989.0,86.24778389267203
1989.0833333333333,86.3946276178443
1989.1666666666667,86.5415311486989
1989.25,86.6884938634502
1989.3333333333333,86.8355151392813
1989.4166666666667,86.9825943523539
1989.5,87.12973087781889
1989.5833333333333,87.27692408982647
1989.6666666666667,87.42417336153657
1989.75,87.57147806512924
1989.8333333333333,87.71883757181509
1989.9166666666667,87.86625125184558
1990.0,88.01371847452378
1990.0833333333333,88.16123860821469
1990.1666666666667,88.30881102035583
1990.25,88.45643507746793
1990.3333333333333,88.60411014516545
1990.4166666666667,88.75183558816731
1990.5,88.89961077030755
1990.5833333333333,89.04743505454609
1990.6666666666667,89.1953078029794
1990.75,89.34322837685146
1990.8333333333333,89.49119613656437
1990.9166666666667,89.63921044168947
1991.0,89.78727065097792
1991.0833333333333,89.93537612237184
1991.1666666666667,90.0835262130152
1991.25,90.23172027926475
1991.3333333333333,90.37995767670111
1991.4166666666667,90.52823776013966
1991.5,90.67655988364183
1991.5833333333333,90.8249234005259
1991.6666666666667,90.97332766337843
1991.75,91.12177202406514
1991.8333333333333,91.27025583374225
1991.9166666666667,91.41877844286765
1992.0,91.56733920121201
1992.0833333333333,91.71593745787023
1992.1666666666667,91.86457256127252
1992.25,92.01324385919588
1992.3333333333333,92.16195069877527
1992.4166666666667,92.31069242651506
1992.5,92.4594683883004
1992.5833333333333,92.60827792940852
1992.6666666666667,92.75712039452031
1992.75,92.90599512773163
1992.8333333333333,93.05490147256484
1992.9166666666667,93.2038387719802
1993.0,93.35280636838753
1993.0833333333333,93.50180360365765
1993.1666666666667,93.6508298191339
1993.25,93.79988435564375
1993.3333333333333,93.94896655351039
1993.4166666666667,94.09807575256427
1993.5,94.24721129215492
1993.5833333333333,94.3963725111623
1993.6666666666667,94.5455587480087
1993.75,94.69476934067036
1993.8333333333333,94.84400362668913
1993.9166666666667,94.99326094318413
1994.0,95.14254062686362
1994.0833333333333,95.29184201403663
1994.1666666666667,95.44116444062482
1994.25,95.5905072421741
1994.3333333333333,95.7398697538666
1994.4166666666667,95.88925131053227
1994.5,96.03865124666096
1994.5833333333333,96.18806889641398
1994.6666666666667,96.33750359363606
1994.75,96.48695467186728
1994.8333333333333,96.6364214643548
1994.9166666666667,96.78590330406472
1995.0,96.93539952369416
1995.0833333333333,97.08490945568295
1995.1666666666667,97.23443243222566
1995.25,97.38396778528345
1995.3333333333333,97.53351484659598
1995.4166666666667,97.68307294769343
1995.5,97.83264141990837
1995.5833333333333,97.98221959438776
1995.6666666666667,98.13180680210479
1995.75,98.28140237387099
1995.8333333333333,98.43100564034812
1995.9166666666667,98.58061593206011
1996.0,98.73023257940517
1996.0833333333333,98.8798549126676
1996.1666666666667,99.02948226202989
1996.25,99.1791139575847
1996.3333333333333,99.32874932934689
1996.4166666666667,99.47838770726531
1996.5,99.62802842123517
1996.5833333333333,99.77767080110968
1996.6666666666667,99.92731417671223
1996.75,100.07695787784847
1996.8333333333333,100.22660123431805
1996.9166666666667,100.37624357592695
1997.0,100.52588423249924
1997.0833333333333,100.67552253388924
1997.1666666666667,100.82515780999339
1997.25,100.97478939076237
1997.3333333333333,101.12441660621307
1997.4166666666667,101.27403878644049
1997.5,101.42365526162989
1997.5833333333333,101.57326536206874
1997.6666666666667,101.72286841815853
1997.75,101.87246376042707
1997.8333333333333,102.02205071954018
1997.9166666666667,102.17162862631382
1998.0,102.32119681172605
1998.0833333333333,102.47075460692892
1998.1666666666667,102.62030134326046
1998.25,102.76983635225666
1998.3333333333333,102.91935896566336
1998.4166666666667,103.06886851544822
1998.5,103.21836433381264
1998.5833333333333,103.36784575320365
1998.6666666666667,103.51731210632579
1998.75,103.66676272615315
1998.8333333333333,103.81619694594107
1998.9166666666667,103.96561409923805
1999.0,104.1150135198978
1999.0833333333333,104.26439454209083
1999.1666666666667,104.41375650031648
1999.25,104.56309872941466
1999.3333333333333,104.71242056457766
1999.4166666666667,104.86172134136201
1999.5,105.01100039570022
1999.5833333333333,105.1602570639126
1999.6666666666667,105.30949068271887
1999.75,105.45870058925023
1999.8333333333333,105.60788612106064
1999.9166666666667,105.75704661613898
2000.0,105.90618141292035
2000.0833333333333,106.05528985029805
2000.1666666666667,106.20437126763512
2000.25,106.35342500477594
2000.3333333333333,106.50245040205795
2000.4166666666667,106.65144680032314
2000.5,106.80041354092981
2000.5833333333333,106.94934996576399
2000.6666666666667,107.09825541725098
2000.75,107.24712923836701
2000.8333333333333,107.39597077265064
2000.9166666666667,107.54477936421426
2001.0,107.6935543577556
2001.0833333333333,107.84229509856915
2001.1666666666667,107.99100093255754
2001.25,108.13967120624298
2001.3333333333333,108.28830526677862
2001.4166666666667,108.43690246195993
2001.5,108.58546214023598
2001.5833333333333,108.73398365072073
2001.6666666666667,108.88246634320437
2001.75,109.03090956816459
2001.8333333333333,109.17931267677766
2001.9166666666667,109.32767502092976
2002.0,109.47599595322814
2002.0833333333333,109.62427482701221
2002.1666666666667,109.77251099636469
2002.25,109.92070381612272
2002.3333333333333,110.06885264188888
2002.4166666666667,110.21695683004226
2002.5,110.36501573774947
2002.5833333333333,110.51302872297555
2002.6666666666667,110.66099514449498
2002.75,110.80891436190261
2002.8333333333333,110.95678573562445
2002.9166666666667,111.10460862692862
2003.0,111.25238239793616
2003.0833333333333,111.40010641163175
2003.1666666666667,111.54778003187457
2003.25,111.69540262340894
2003.3333333333333,111.84297355187506
2003.4166666666667,111.99049218381963
2003.5,112.13795788670659
2003.5833333333333,112.28537002892752
2003.6666666666667,112.4327279798124
2003.75,112.58003110963999
2003.8333333333333,112.72727878964841
2003.9166666666667,112.87447039204548
2004.0,113.02160529001932
2004.0833333333333,113.16868285774856
2004.1666666666667,113.31570247041276
2004.25,113.46266350420268
2004.3333333333333,113.60956533633068
2004.4166666666667,113.75640734504071
2004.5,113.90318890961882
2004.5833333333333,114.04990941040302
2004.6666666666667,114.19656822879357
2004.75,114.34316474726302
2004.8333333333333,114.48969834936628
2004.9166666666667,114.63616841975053
2005.0,114.78257434416534
2005.0833333333333,114.92891550947242
2005.1666666666667,115.07519130365561
2005.25,115.22140111583069
2005.3333333333333,115.36754433625518
2005.4166666666667,115.51362035633807
2005.5,115.65962856864964
2005.5833333333333,115.80556836693098
2005.6666666666667,115.95143914610374
2005.75,116.09724030227972
2005.8333333333333,116.24297123277027
2005.9166666666667,116.38863133609601
2006.0,116.53422001199614
2006.0833333333333,116.67973666143786
2006.1666666666667,116.82518068662579
2006.25,116.97055149101136
2006.3333333333333,117.11584847930193
2006.4166666666667,117.26107105747012
2006.5,117.40621863276307
2006.5833333333333,117.5512906137114
2006.6666666666667,117.6962864101385
2006.75,117.84120543316946
2006.8333333333333,117.98604709524018
2006.9166666666667,118.13081081010623
2007.0,118.2754959928518
2007.0833333333333,118.42010205989855
2007.1666666666667,118.56462842901455
2007.25,118.7090745193229
2007.3333333333333,118.85343975131048
2007.4166666666667,118.99772354683664
2007.5,119.14192532914196
2007.5833333333333,119.28604452285654
2007.6666666666667,119.4300805540088
2007.75,119.5740328500339
2007.8333333333333,119.71790083978199
2007.9166666666667,119.86168395352684
2008.0,120.005381622974
2008.0833333333333,120.14899328126916
2008.1666666666667,120.29251836300632
2008.25,120.43595630423609
2008.3333333333333,120.57930654247367
2008.4166666666667,120.72256851670699
2008.5,120.86574166740478
2008.5833333333333,121.00882543652446
2008.6666666666667,121.15181926752012
2008.75,121.29472260535042
2008.8333333333333,121.4375348964863
2008.9166666666667,121.58025558891886
2009.0,121.722884132167
2009.0833333333333,121.86541997728514
2009.1666666666667,122.00786257687075
2009.25,122.15021138507204
2009.3333333333333,122.29246585759526
2009.4166666666667,122.43462545171234
2009.5,122.5766896262682
2009.5833333333333,122.71865784168811
2009.6666666666667,122.86052955998491
2009.75,123.0023042447664
2009.8333333333333,123.14398136124237
2009.9166666666667,123.2855603762317
2010.0,123.42704075816968
2010.0833333333333,123.56842197711468
2010.1666666666667,123.7097035047554
2010.25,123.85088481441758
2010.3333333333333,123.99196538107098
2010.4166666666667,124.13294468133611
2010.5,124.27382219349099
2010.5833333333333,124.41459739747779
2010.6666666666667,124.55526977490953
2010.75,124.69583880907659
2010.8333333333333,124.83630398495326
2010.9166666666667,124.97666478920424
2011.0,125.1169207101909
2011.0833333333333,125.25707123797778
2011.1666666666667,125.39711586433883
2011.25,125.53705408276365
2011.3333333333333,125.67688538846359
2011.4166666666667,125.81660927837795
2011.5,125.9562252511801
2011.5833333333333,126.09573280728335
2011.6666666666667,126.23513144884693
2011.75,126.37442067978203
2011.8333333333333,126.51360000575744
2011.9166666666667,126.65266893420538
2012.0,126.79162697432734
2012.0833333333333,126.93047363709954
2012.1666666666667,127.06920843527875
2012.25,127.20783088340765
2012.3333333333333,127.34634049782045
2012.4166666666667,127.4847367966482
2012.5,127.62301929982439
2012.5833333333333,127.76118752908992
2012.6666666666667,127.89924100799863
2012.75,128.03717926192246
2012.8333333333333,128.17500181805647
2012.9166666666667,128.312708205424
2013.0,128.45029795488173
2013.0833333333333,128.58777059912464
2013.1666666666667,128.72512567269078
2013.25,128.86236271196628
2013.3333333333333,128.99948125519012
2013.4166666666667,129.13648084245875
2013.5,129.27336101573093
2013.5833333333333,129.41012131883213
2013.6666666666667,129.5467612974593
2013.75,129.68328049918532
2013.8333333333333,129.81967847346326
2013.9166666666667,129.95595477163099
2014.0,130.09210894691537
2014.0833333333333,130.22814055443664
2014.1666666666667,130.36404915121236
2014.25,130.49983429616188
2014.3333333333333,130.63549555011022
